,Type_Photo,Type_Status,Type_Video,Page.total.likes,Category,Post.Month,Post.Weekday,Post.Hour,Paid
0,6.417427840257398,-0.005694768794007833,-0.5188095732501133,3.618507660523269,30.79056634988496,-52.93717626764898,22.43303243017447,14.191313088394148,-44.6025334930084
1,-29.956277462318134,-31.638180802451036,-0.7762391719634556,47.162094927644425,34.07745224241898,1.0689327876562398,18.507180488786464,4.84503145281043,-49.683361196050534
2,4.114607708503068,0.5460827228727861,-0.624778785464904,19.597355352147623,5.515628151283009,-37.41319779440487,-9.928952389540179,-25.539408765720466,-54.61070293314273
3,24.40905939696108,21.373815103736206,2.3983245871455625,261.3415777008782,161.8417884369155,141.41339438725694,187.49761370910673,103.4722907623542,260.82876918218136
4,10.10192864105662,3.7376868006015753,-0.46169099615756914,66.89556916135368,52.96696322910962,7.060627256321633,52.85188602796894,-9.686654774670947,-58.0196820790504
5,-24.60206055214462,-10.883444908965823,-1.6651314542397058,41.83719584788126,28.371954045990236,0.5252013705526476,12.886830429193514,-5.90635150197428,-39.97756000975995
6,9.12030494167972,2.8595881525221722,-0.14209648686945336,65.41653366209681,-4.3381642332089,-10.16680592833226,-3.733848357143636,-61.24944258385097,92.06056409963948
7,5.775038967076062,0.9762093170278021,-0.15128032146254278,90.35689299029302,20.792549613457517,17.642793203705867,-72.08205756772423,-16.088525929034425,92.02501299319258
8,-15.523225854707748,7.135821751096333,-1.0221947158960625,27.505963896222553,19.489779366852282,-12.22491620236207,-20.587501338215578,-1.3362574651540924,-29.470836171302828
9,3.9048074651664404,-1.126516561310935,-0.44045750096816205,17.075185752423177,43.95613125515464,-32.36454540832917,-38.42777439616504,4.698919833178506,-40.309117172616546
10,-2.108889654364465,15.221764473348065,-1.0727012744271667,35.78201219401273,25.246772226312878,6.603947975828502,-1.496172362647682,-4.5575146807009865,-32.10925229749523
11,-0.04184624391329309,-3.4342801293791623,-0.6599210987103032,22.794701898124668,17.842168163240462,-16.24015248992198,-42.24854674392741,-16.380047573910144,-65.53910918173639
12,-0.04184624391329309,-3.4342801293791623,-0.6599210987103032,22.794701898124668,17.842168163240462,-16.24015248992198,-42.24854674392741,-16.380047573910144,-65.53910918173639
13,6.122335687354346,0.11095820406279785,-0.6827630048895569,13.579390223848591,37.383970954581166,-26.879472554391356,8.335623556299291,27.766603704723536,-40.72668017172301
14,13.488447006975779,5.284458426294553,0.44816460081451204,56.58436030073317,88.95932823600191,-6.994059871951242,-24.966022152990384,128.77529926706129,139.29665745359094
15,-16.175579875047973,-23.72460014778386,-0.916366039648166,-4.044615874287151,23.990440836527803,-7.765163756285576,8.676809101474923,-4.357670035976576,-42.546620942440185
16,3.7173162286607386,0.2659720575408752,-0.7080876162736578,-10.065429239528411,9.294917186331658,-46.66934275146882,-11.97421373962962,-8.670821660881137,-47.913677198218245
17,11.474147005585973,3.0210660280762758,0.8829810545032414,79.33116383169829,-54.548731985061195,38.42146210343362,66.88028698234174,22.218632705603014,102.93562554035358
18,-23.187159709392848,-2.900654000575989,-1.6116753759173232,-1.3305994202084797,0.7459374465183792,-18.442738883617842,-12.584680667265362,-8.575313219546134,-29.59648290346151
19,1.5968117566232634,-1.0777653623906271,-0.47187175856292907,-37.72873871568588,26.157201675461618,-59.96842485848871,18.520559360771422,-11.573769471577066,-41.9207026929519
20,4.8428940943176215,1.3597179425172357,-0.7223315701711777,-8.633262811146595,17.28142110400888,-38.90605197897842,-15.245006156468976,-1.9561324113728422,-43.66461494617285
21,2.237107969401279,-2.6500070684555674,-1.231545904691825,-3.3790313793753985,-43.55171920802596,-33.659468018362006,-45.77942275924733,-18.24420034380151,-30.525080020908888
22,-16.134280183863027,-8.60660401555817,-3.5764467201155923,-6.204024575463491,-39.56611211873656,-26.71808788876075,-44.16930063745376,-14.927088227885745,-22.621422365629872
23,4.136215691940859,-0.29725324232077915,-0.5282885591523918,-14.493239140362844,19.997479869096413,-52.95879247172209,-26.28596985104153,11.354832283968165,-35.42835131387262
24,-12.418980861343483,5.285515043813391,-1.0273036068529646,-2.2044857887034723,20.400620285751963,-7.061075932227503,-26.078306210803856,-11.44135743721986,-24.937992225881242
25,-30.371995161709552,-4.743746135495539,-0.9194793181549669,6.822724442618013,20.58411825813928,-15.954748335787844,-18.42756156282046,-4.271899626099127,-25.73077929415683
26,16.965897184446455,37.53207153192908,-0.5535130874948408,42.35857116638778,36.48912733703835,15.759412883546956,31.522922405834137,28.430987965319314,-15.32884412047347
27,6.762878095432001,0.34253902559378413,-0.6839874891682258,-5.5888663730731105,21.442161907718415,-54.63254944093122,27.28265226769602,12.369492980649667,-33.61768770738444
28,13.826634605621702,3.3960039826268837,-0.5146434905817473,81.94262296091233,72.71246848897202,10.534443567660364,61.503582942363835,66.67478205122443,-17.249261842266364
29,-24.66783946498398,-4.353514634418034,25.294333624942837,11.35884470173339,-46.52260309167521,-4.840368255597205,5.893202212028971,-18.94423876535797,34.31881693985984
30,7.3839888540448975,-1.8381890684385174,-0.39967046406582135,20.690797321067524,39.18350584972677,-35.7520415973431,23.489847989773683,3.707152231941421,-34.47875785017411
31,2.917800108424896,3.756452114087174,-0.256246654418097,5.520889758013048,40.722605227550176,-13.38311978459814,35.04669287383522,-0.8706864894818616,-83.73108722021246
32,5.233329551077418,0.9304564573024711,-0.6222469640944887,21.204204589312482,13.768503260152245,-31.85651631212069,-7.218848554245094,1.5075912442640216,-43.009840005115116
33,2.4554825933191653,0.18533513262907728,-0.5953752968230223,7.328874542619415,14.572830693401961,-29.501694561667662,-3.230862694688758,-17.450008375389153,-50.82794876686852
34,4.4156115882251,0.34902355895207604,-1.3823869472733332,-0.3973399736387026,-36.94003529967243,-28.42372518838415,15.347083490342188,8.583632741463902,-36.545230703481536
35,1.6902295515108956,-0.9402067495551554,-0.26854664583106125,0.8396631121724948,25.95320651285222,-14.891286887542883,18.648784178395946,-21.6714029639623,-55.00714017484025
36,5.560313910470904,1.0660294836074085,-0.673786047377641,4.653416416044166,11.524708363091255,-44.04787120926915,-7.441475586166066,-2.149744011255521,-34.32495805261252
37,4.123856877100644,-2.2414466250946363,-0.9346280774557053,24.70743221011041,-53.05659831788632,3.3888620227095645,-55.682158952816295,-22.01034552711499,65.68165965698063
38,-1.7569286861297178,24.302403190695447,-0.9648665356246475,31.429358703912158,25.12526963611821,5.857198906719292,-19.171252063873574,-3.585365401574709,-20.48918448370904
39,2.6434899246253023,-1.739472132454131,-1.1378552720741457,-5.326663460631406,-47.16485399046082,-26.67458574716778,-31.743999325355926,20.754207858736816,-32.273634588684956
40,3.5052982476070267,31.13475882160102,-0.5805195019697317,30.540550959897118,27.712394585487928,6.802859862339977,-15.852682151481316,7.92128981503008,-17.28731737197838
41,-45.9959999364008,-5.354025918820963,-3.2011748216341105,27.437165942367347,-51.45894882064378,-2.9364110373730274,-14.505317135915439,15.248046232346464,47.03329876260803
42,1.382866553993562,-3.0468974961945614,-1.5267976785720576,-9.289797547544664,-53.30040393819899,-33.91368532745198,-11.293163623513095,-16.945428058473073,-23.550059617511923
43,-49.87519053476303,-8.872103167756778,-7.5861370598420015,-3.9640697950266772,-59.511950227454534,-12.019044249443585,-17.018956837140223,2.735581261323297,30.93850387663687
44,0.46194750584484606,-3.6076721096139153,-1.0889093085419705,-13.0008637479934,-49.7789189169848,-48.0903356855353,20.508291218474078,-19.279006073160375,-20.211232949289776
45,-50.09840633754283,-9.717200447741435,-4.882208318807294,-6.28051999345035,-60.04104803073783,-13.824027448550867,-4.172516076739019,-2.592149212467902,27.244709132570698
46,1.5762052580957167,18.67422640011608,-1.228556195004925,1.7100321584664147,-27.313347874765075,-10.765268386257983,6.243643559489271,3.080267626352385,-17.730569279958612
47,-22.395794437214747,-7.246055658218554,-3.129398952893772,-16.323786741423245,-39.03775142572309,-27.432255553620386,1.701302300056128,-29.770022061324333,-26.169604203104978
48,0.7062553819540467,-1.3921588023337796,-1.0996813021789815,-7.222730171792154,-34.26766621217871,-29.463365401975587,17.326920489147255,-26.700691515765158,-36.29358253167684
49,-29.759300317154608,-5.502345482885493,-3.7079949565045833,-13.844290138445,-35.84684891046094,-22.45399430981444,2.4705339480224344,-30.116847329293396,-25.302279236931188
50,0.4267693010826687,-0.7581029668242978,-0.869278212671709,-14.674577646954836,3.8425836956748802,-36.14328036872378,-0.46694026014898143,-23.399594729937224,-47.94094554496371
51,8.73788886836744,-0.30479659052158836,-1.0508930090462034,17.26600841998209,-34.6389867807619,-14.411218904332758,20.383622259227767,22.440436745975564,56.16457225764258
52,3.1853405823169725,-1.8155868719211408,-0.8262141208199743,24.31512488939426,-31.750628425362176,-2.147379699673601,-15.86982636328311,-7.161650072111794,-21.002546652006515
53,2.8452731683453587,-0.9031132467261355,-1.090444444529637,-11.46199829213543,-37.97750893204363,-10.54346150660646,-22.241297306847674,22.170296718593782,-37.741112891517645
54,1.8959895829399636,-1.0031690135862494,-0.9878887905378584,5.948420587413872,-49.27831593058084,-11.952991764673277,-27.326895438989933,-6.08598891699582,-18.352527048456786
55,-31.14890986354066,-4.571366996674148,28.931498092558286,-2.8109003097317897,-42.25506644179035,5.553902851642523,-23.83709304603032,1.1687744680506287,39.93579451204886
56,1.9705205807712738,-2.8327179113512377,-0.9306240035105507,11.472721028637649,-41.319727702129946,-7.650267076931042,12.62772627341965,-3.4037184682036528,-10.41061278750238
57,2.2965368851543237,-0.7768352448728932,-1.6926469341644013,-7.9097631042458705,-69.15435644422091,-17.81898449819359,-12.03594408438154,7.730920015103437,-24.992293323645395
58,2.147733822169185,-1.046151818355676,-0.8741408091947244,-3.9373690856424957,-61.099273889048995,-38.017865761437136,29.044685440603033,-0.28395717685190014,-10.147027455707851
59,7.204718833064404,-2.2952417322278964,-1.5047401753178458,15.45110487000665,-72.93914702232455,-0.8329672000742804,-9.440988597188174,21.169098668729507,36.62479562186515
60,3.112202375480096,-1.4672076241245038,-1.3893307819771756,7.285201865519869,-86.07199178212502,-16.19232728778087,22.034024769217687,-42.04353558605532,44.939597318378304
61,8.965633381796522,-2.7043103752017927,-1.0485493418298024,8.882531772934877,-63.29797123630822,-10.715363670939713,8.072726624494894,5.97664497402338,80.6952911375631
62,4.290792586235597,0.34896024934523917,-0.9954591297928247,16.943139726195355,-79.81246405924571,-8.612633588805506,30.163440094053417,-9.463895537988833,48.364752926536106
63,8.624832555510842,0.36209014350921354,-1.4790305690371859,31.218598388491706,-48.7012815615264,-3.362317480203517,0.1184615903676553,22.900408136197765,49.26487206322281
64,1.7240940813347119,-0.8374219847385059,-1.277492967260722,-8.020879074528505,-48.19007517919206,-43.77120485499149,18.112020395031333,-4.282986684971259,-21.079420464150346
65,6.49978180274463,0.22853162555757062,-1.5753525340490462,-11.953770178552912,-24.796750626662902,-26.36200223061929,16.878020996370527,26.344651841686225,-27.356477429941634
66,1.4495277523086043,-3.2317965565078697,-1.0433798807474612,10.920979462080718,-36.99099316526721,-12.275414619415244,-29.556558942506598,-33.84622481328005,-23.619505970132288
67,14.066464797381956,1.8314985507531314,-0.22130095785735907,78.92547667755042,-11.033661424554534,43.294708162186616,42.57674443929133,75.22911377624683,101.45758924553493
68,0.5028524809370516,-2.645337842971349,-0.974718809103347,6.135850243261144,-44.93219014916445,-12.879415005553657,-21.339935920965182,-23.44632431667999,-18.16748074656029
69,3.3730085956736673,0.42381866184245043,-1.324332327722307,10.89190722321778,-58.60641220095656,-0.8239321696486618,-21.30476823774764,30.356348186502895,-31.849004464628813
70,2.089629472724443,-2.1806603757698864,-2.201904489018401,21.17268437790355,-54.403546808082844,4.117114800152387,-20.490966974365783,-22.751678939046787,37.87596220203713
71,-7.66291584282198,1.7862145431550172,67.55342986772845,38.10007972897978,-30.838199262766516,21.509752383528337,7.563950919594583,39.33689259460053,52.60742833453514
72,-17.651389336532866,-1.4779297339642146,-0.3089034325582561,13.442027013455226,25.069754039496004,0.3728747810757659,39.011520497060154,1.181062424633088,-8.872382986131484
73,8.29468320260386,-3.1541246512049494,-1.0947957145871507,40.51683017249678,-62.06093158234313,4.940206377086845,-4.390747553582876,25.811687096136033,54.22382591992734
74,0.9274061247671102,-2.1125128420795742,36.68142451919061,-1.229549317505238,-19.645116813511848,-12.774648373043018,13.488756111846913,-18.231621834445395,-20.77750430868629
75,10.838182714155906,-1.58246284749398,-0.7396305336991396,54.36835591858709,-47.48487845244562,1.1929724794284402,36.327339453207976,26.676578865321652,104.32017566947083
76,2.6345577101356885,-2.2304667714386,-1.4053443940732793,-1.4349086061195664,-45.25020817482983,-25.720379081626564,-10.212466840128537,-28.759981266247365,-53.71416930913902
77,1.5347594474092856,-0.46218381172111966,-1.2544405082591272,4.573164034042541,-45.21163324974195,-38.7685028410852,21.526279597503784,-5.01189050067628,-13.498918900938321
78,4.044680931169505,1.7224152900089496,-0.912493933190921,11.017126493383243,0.5518343285871548,-24.51734061198842,-36.72857496843367,20.519728730505484,-21.70074299350856
79,2.56636546361094,-2.384093632441645,-1.1237743082256315,10.159344236560985,-30.43124620705008,-24.948249621165886,-30.44141930502552,-4.475760870079661,-12.904532489650597
80,-28.442053687671947,-9.487914396421996,-1.282886592743168,10.336548777693046,13.490644049437138,-4.998872786943897,-22.305548050780292,13.273501035124477,-23.58678508116062
81,6.3567284669348005,2.9059283137760876,-0.43527331332753444,28.108028105711075,65.10373972895721,5.874634468887784,-8.106477122570006,14.841875899850468,-7.582551281686635
82,5.117906709130524,0.8652789397983636,-1.2274710902345165,30.919030339498153,-53.61302281903784,9.451334112835886,-12.608126741094141,40.99348011302655,-21.45177629738931
83,3.274131614931871,-0.11561200656916633,-1.192734337275261,1.3145170643816346,40.42735361219388,-13.324180427533765,-20.50276168430238,-23.147230917749773,3.953150348456148
84,-36.5614765383369,-5.409289240089056,-1.1610749841115098,3.871194678881823,11.422448595611883,-13.522189280976063,0.94640206521326,-8.754663969649101,-23.014718060011216
85,1.5992612679897034,-3.0635837367289076,-1.5779072709628887,13.468336061667294,-65.50676226961248,-5.408461895435442,1.5660253969260791,-39.0414466322534,14.791172344943698
86,-25.200920462422445,-3.5978849132895574,-3.615998168601865,20.236615343372975,-54.86284124752382,-6.329220938123676,25.580420604815583,15.715866793000798,-9.189403744694607
87,4.73594388092357,2.6100442647989404,-0.5456044521343683,17.129672599208313,33.81360787045509,-11.764061332225959,4.413230858872932,20.433699737115074,-19.96990016048074
88,1.1398126514968696,-0.4829075995581203,-1.6710999204116554,2.761334169334697,-47.64361069123452,-25.858558481487844,-25.576511187109585,-5.718749297774607,-31.733076376722366
89,1.9276944510772283,-1.2435334911685163,-1.4892581869154127,9.968719006890518,-59.41017736573784,-9.936134932107972,26.88420083670338,-41.58828650447844,12.933409452270544
90,10.800258059564344,2.480622223509073,-0.9840736964878793,72.10878332329203,-9.394603687027614,11.887041699529403,54.36247690862936,42.49106668841176,2.4750617471127394
91,1.1235488913910392,-0.12518569140991062,-0.8363769530161764,8.063926056085691,-5.822248344529431,-25.774741772396876,5.438965606057709,-37.28617703429355,-33.58507749135594
92,7.8585523438394,3.3665357930154407,-0.6813531752279729,36.77232315334123,13.078449965024696,-0.43047989146816573,6.267066480980005,16.79957644383103,-12.994037846802597
93,2.6676366342312847,-0.7804032649298708,-0.6056153706695102,6.482364604446369,37.884477483375775,-16.71504177692977,-43.557150349152046,-22.52880188559065,-15.480832808248497
94,4.147316449177404,0.8386863137021721,-0.6117364894825934,29.424128043777785,13.94044215144269,-10.718328602220945,-50.81946737319664,-5.042939723366633,-24.251467503300216
95,4.48612296052005,0.5287665207222015,-0.6174462793266069,13.4813372303267,44.06184538617632,-11.777906111546875,-25.91975160060122,-13.606547697108748,-12.689787142628978
96,4.76065031142788,-0.09997399259740396,-1.3508569449267724,33.566076574054,-81.99350259597868,8.580184038384806,-60.54894531896814,38.6955305480325,-13.462529352894498
97,1.4667190598981432,-3.5075298753251207,-0.6825395306802419,23.743958872053735,12.406929083564105,6.962947844946848,4.945683056515897,-74.94580781082138,-9.433727433618532
98,-45.89782780676902,12.510168672669096,-1.91600016865046,44.2620058471804,30.94392919931596,32.69697624233708,1.0497968543348692,23.82492245960964,39.6226619665048
99,6.527964479678509,0.3822362248690178,-0.34555282339698795,71.04361127227806,-55.80356848758872,15.624190345066198,55.12046700648585,5.088992588114302,18.588292661026408
100,1.8164514371066927,-4.599678482110729,-1.7443943578389811,21.34303843249,-79.29893712657886,-14.103462274992633,4.905782573842886,-47.69391840214083,-36.178248533243405
101,34.612338864932426,9.580636431360722,0.1991433778268169,214.82329893718904,142.64067318647363,168.48549028972744,166.265515048206,165.33620968295472,39.87332744786216
102,4.157495460259576,0.15980265857235687,-0.6219159814881295,25.248117470190863,-23.840449503117163,-28.309021877106613,-12.075028418611915,-12.92438866789284,-21.82797787427324
103,7.591934452775445,0.8178064354941983,-0.28148798652832313,83.68293970019225,-22.100190985257065,23.01322011173271,-2.594056837518988,-2.3755180496966886,-2.3380135746605464
104,2.325787130498981,-2.0606270949878227,-1.6005394840480884,19.79254952730141,-64.09568982743096,-14.423050877725375,32.66181804331868,-45.204894215337646,-23.438719935055747
105,18.77391633083655,7.200863778079578,0.0899519859758982,150.44402205857904,34.78825094446229,83.892069719279,136.44145786117923,93.82834517884406,32.67775540929778
106,5.02369987929703,0.6414384676901674,-0.5699528494923556,5.526545863678274,19.162404931443767,-9.95483159517508,30.552675734016052,-23.721708293360724,-9.053638871563768
107,-26.876228848621984,7.624558332860825,-2.1051494099557093,29.252418231397343,6.165759350399509,27.720396782560883,7.009700170414871,-1.7819555186465381,-18.922865823876034
108,2.2213117478487523,-2.101908126660091,-0.6574280760443086,-1.2510322649290218,46.813655478710224,-16.97753377302849,-49.699779331172834,-29.1034244873979,-14.577227900793314
109,-30.60508454334685,-1.643141162801874,-1.3076968707452867,31.00569556577451,20.9683982760372,28.679454221524875,-25.736204668206746,27.681670525553866,-18.526458077256464
110,1.3760453406516349,-2.867285419274361,-1.116205907750042,-1.46362652825745,-48.42167587371641,-18.587311253521897,-69.30436960801664,-17.74785216676675,-9.1410853168153
111,0.17609924656013895,-3.670490642710256,-1.1921574043056826,-2.941403810297298,-48.05420733258898,-19.695597091798287,-63.264831190788584,-47.032591909859974,-10.438186597677745
112,5.63638315688061,-1.5174151097977266,-0.6816723460601362,15.371873112678031,17.501236804259594,14.172474920102639,-45.44978114525363,-1.6456996765617335,-18.380766449714468
113,6.44444565615294,0.3830079967357845,-0.9350963878610818,6.1532858431571045,15.60657329331286,-43.87154263659177,-7.767588797435003,-11.785001510036262,-3.5314501909013702
114,2.58668328885596,-3.4851226373416493,-0.7925540886778484,13.717700291541409,-27.11084038459326,-7.268569276812753,-46.94612077877694,-8.051517792578712,-4.413025355083519
115,2.891377433361118,-3.261901318054947,-1.6302191090847147,7.239977230025779,-37.569181712979265,-9.923309794381694,-30.316706514250853,-13.826701158547364,-26.37670178955446
116,5.486092439256987,-0.4895876525578833,-0.40201794190162127,49.52875029385637,-8.37561442949764,21.45402611804324,-18.742904258871388,52.313697295335416,8.854191402869528
117,0.1694561968938836,-4.339644089837852,-0.8920206567732137,2.980459509531697,-35.797631384541205,-14.784652357621187,-63.08834176129589,-43.38319577722618,-7.977796412597432
118,0.9214863636401185,-3.4242270218242536,-1.0186245123944522,-0.9138816645616492,-38.25808834196697,-16.259125674625807,-78.58387273839797,-31.727159767913115,-9.369873375423357
119,0.2867471303320363,-3.572042315550058,-1.1080593778981394,-16.324328131389226,-43.4235436793907,-20.78678098804613,-76.98698850330025,-24.565202658110227,-11.803168210114357
120,-0.22832217588988693,-4.1166847292598945,-1.1373529920234888,-15.39836073025001,-46.80299006975137,-22.329816720767397,-64.25083501386177,-39.346578616780874,-11.6324256848826
121,2.140588349203841,30.28437297272876,-1.3713961490165365,10.309741195323143,20.840860644983966,12.435067321426457,-32.06611027263071,-17.187306419898036,-16.669184375587356
122,-0.5244924824929692,-4.0948437371505655,-1.1299042567730955,-14.700138997804736,-45.294781553735774,-21.74204722357377,-62.34588555971605,-43.58511228038175,-12.236160641838131
123,-0.4029028893220294,-3.955439191575999,-1.158426954575196,-14.749974022564293,-46.349387374244216,-22.843079130032834,-61.65233758764206,-38.399359545382005,-12.922460038128932
124,-0.39964438442377986,-3.893986390587224,-1.1190016924238513,-14.124989417101268,-48.64793251025407,-20.567986687476047,-65.17649632962897,-30.15602609844413,-14.507303223127836
125,0.9634618375276368,-2.4252317861219685,-1.1528745361505983,-8.980875933580501,-51.62931499297962,-17.500483120403835,-94.28621454836203,29.436425863534684,-27.558259516931617
126,4.929376526749305,0.56857678057477,-0.5648068030718157,14.68570109001306,29.107049218105846,5.114236405545003,-44.73815920660337,47.615713570947634,-24.991054315727073
127,-0.237939229527408,-4.26928291683044,-1.085952743631261,-17.763306296111157,-45.53879053330067,-30.73137976177651,-62.676119831495335,-22.804008090028915,-12.8082539974322
128,-0.237939229527408,-4.26928291683044,-1.085952743631261,-17.763306296111157,-45.53879053330067,-30.73137976177651,-62.676119831495335,-22.804008090028915,-12.8082539974322
129,0.31200548850964077,-4.027983093435671,-1.041950524237297,-17.340218798636563,-40.55735338185174,-25.562664101906233,-67.68171163407912,-16.32791638882043,-8.013907632343356
130,-0.8220398377208344,-4.40979715854661,-1.1359821585432812,-16.19687104377943,-48.31757416238555,-25.048182514270163,-55.286218998713665,-30.683017380933602,-10.287016811907268
131,-0.12274510939908022,-3.687617385861674,-1.1951345862502532,-14.717061525491916,-52.51452958158665,-22.80099324827478,-59.06340751394371,-34.95163193297697,-11.350245849681901
132,-0.12274510939908022,-3.687617385861674,-1.1951345862502532,-14.717061525491916,-52.51452958158665,-22.80099324827478,-59.06340751394371,-34.95163193297697,-11.350245849681901
133,-0.4335596955818723,-3.6676370217765473,-1.187366182213691,-13.64147554028123,-50.25262166150065,-22.470129612737914,-57.16689804306866,-39.19860557984905,-11.995073396457341
134,-0.11021038478536288,-3.0898397550371786,-1.1329744830894126,-12.821302573858668,-53.16453958032644,-20.452665797900085,-53.784855863252666,-19.556866448182156,-15.020111847034842
135,3.4433364523098895,-3.9092389613420937,-1.203222001630986,-3.8447321009843796,-66.53325510480242,-8.111399766566656,-48.71843791517315,24.71092796513005,-16.707345300407116
136,-18.539956222774588,-9.272961657207778,-5.379523721973654,-4.311647772070786,-45.32891636382677,-7.595395419942976,-27.032586383064572,-12.122903652005803,-6.7594755405999765
137,0.8976817694719531,-2.61948440970564,-1.3550270715242232,10.861688599751748,-49.56189010692048,-7.922183702160197,-29.0248416073838,-46.18226709793689,-5.0270431070595585
138,-47.13389262130661,-9.542027090982605,-1.9029076631837896,17.30685803336375,18.87375686314415,23.224341952300563,-11.20048446589145,10.685647927013404,-26.174659667924196
139,2.207699124116797,-4.551153128671236,-1.6322973687311517,6.227814842572297,-69.55883885842971,-14.12918266304372,11.874157944541698,-13.23902899008541,-18.362537635736786
140,-49.584281772519816,-7.173156624015061,-3.6383877836046716,24.889976936363837,-55.26687234693864,22.053427359649536,31.25274426188259,26.914110622188975,0.24907261352636445
141,-11.278299700157365,8.954000050804272,-1.7005589002676367,26.26810300052328,12.052827555056709,11.881741187015328,8.544984934200611,1.3983770115136962,-20.754541872156043
142,-19.627130887545214,68.8050198181009,-0.501234916759783,60.11562561837656,45.43130219300833,45.99674934760346,45.97102037610046,38.38402217622847,88.13125954142012
143,7.033400348508482,0.8108343276245072,-0.6714593667717255,15.26312558842489,51.56474842691555,-8.263875975633004,34.6869918422114,6.5766080957145405,64.78625997953823
