,x1,x2,x3,x4,x5
0,-0.12541148852126258,-0.029640660570836634,-0.04516630298592628,-0.059245027224557816,-0.07082083707339401
1,-0.15720614968660812,0.009021941391984006,-0.045629808188032236,-0.055182328625342045,-0.05383826911405778
2,-0.10305112476460351,-0.012578652645652551,-0.022274944101675968,-0.09156909073887867,-0.04122653614390752
3,-0.1252615065607659,0.017703125528845197,-0.02398088422038236,-0.032814796390427864,-0.04000251443824905
4,-0.16085061722635213,-0.004421731718396643,-0.028225192553365138,-0.05313012106771053,-0.12808926966503145
5,-0.16766392945437197,-0.012545872467405936,-0.037335751224142726,-0.041764206520535155,-0.0755104586598161
6,-0.12850332199443731,-0.008512107326481225,-0.05174790838568607,-0.10462015450925398,-0.0939439794981423
7,-0.10680262869676362,0.02424714757925452,-0.030569261401734663,-0.01511526021684728,-0.10125701920362948
8,-0.18198608776533737,-0.03821717347024525,-0.04323403903471794,-0.08774781355630891,-0.11938118979149241
9,-0.1821330803109698,-0.0334572324512313,-0.049148217053784894,-0.03570075459384455,-0.08499360449499478
10,-0.1390065661969357,-0.02199846399720377,-0.0288068202422241,-0.05563388695367498,-0.08090510695195664
11,-0.15334422067462586,0.004964107446085148,-0.031406729078336554,-0.040049228756515697,-0.08574542279408584
12,-0.2069087582144831,-0.02564113472141703,-0.04047263938100357,-0.09537509848532545,-0.058070422775903505
13,-0.1461293466078025,-0.01806887304370213,-0.025439954977876846,-0.09084796857392997,-0.07030150677233267
14,-0.1500024543772832,0.030369371986818706,-0.07660834953856546,-0.08046991522419805,-0.08490429069561714
15,-0.10047789301647075,-0.02373570864942171,-0.0447019199686246,-0.06063534024327324,-0.06563966411005255
16,-0.19180402869447974,-0.03524167633540386,-0.02575861800785567,-0.04662241564072498,-0.08753557069450897
17,-0.18541753075183617,-0.03657083560229743,-0.022747168530849283,-0.05965759489614007,-0.09542054378171243
18,-0.06518357171519021,-0.012655150007604388,-0.03793756759340995,-0.040706428626010836,-0.03138180338280005
19,-0.15845081107091988,-0.010183217051881119,-0.03294512494919573,-0.044226838029132624,-0.09865433226595866
20,-0.15471125944249153,0.01898203820254219,-0.024295325752657655,-0.04084651669240379,-0.10650607273702106
21,-0.17396510398486084,-0.02164556589481529,-0.0455406218049388,-0.05633789349167275,-0.11930649741132068
22,-0.12730014930147857,0.0105387520616523,-0.029573708072332443,-0.0685465338174892,-0.047281958416709104
23,-0.14568902242535836,-0.002709417950271139,-0.03555400877127112,-0.04034906035188611,-0.0721059974156475
24,-0.12130196540351332,-0.019869917768781768,-0.04399171608114531,-0.06610400912680525,-0.07271194292840555
25,-0.18083926302312067,-0.023553142916518357,-0.05358005747330024,-0.06866062909324352,-0.09397803583679805
26,-0.15725969082968036,0.007362581227041084,-0.04754665047007972,-0.06979934791675427,-0.06147561214006947
27,-0.14241003913232889,-0.05562095708337673,-0.0455938268656353,-0.07559732899777512,-0.13499234410286212
28,-0.11216927419495895,0.025668773631658603,-0.01792073574625678,-0.02620072431975508,-0.047344106744589984
29,-0.1636396656368864,-0.044086264588703586,-0.03595877701132446,-0.08972146459257906,-0.08190031609821949
30,-0.22888249492612447,-0.054770862369784096,-0.06987427310244536,-0.04811116320319467,-0.11332449069896972
31,-0.1566668943556386,-0.01106349369336765,-0.023349978733150308,-0.0535635393838069,-0.06616696753256916
32,-0.18579296001361825,-0.023716854746692804,-0.02527981832137909,-0.06488690988503791,-0.07198737175475434
33,-0.19336191367664676,-0.04388391553345801,-0.03691199647522668,-0.11233288219330528,-0.1237411037298164
34,-0.14535341862398188,-0.06610082325264417,-0.041553003102315036,-0.060838253005027605,-0.10926266695792314
35,-0.16533195578213883,0.009359069802526775,-0.020278142735316414,-0.06391562436750643,-0.05055343976652117
36,-0.153837982836535,-0.01343216349243903,-0.01978518807871411,-0.05855002319484015,-0.10645039661895335
37,-0.14414221306764272,-0.03863989872070706,-0.03692852057790246,-0.04378031334476672,-0.07747668746776631
38,-0.17629366091247956,-0.0562541506716945,-0.029712773909733772,-0.07852019367923653,-0.10091848655390422
