,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio
0,23.86852624567989,0.13275204761919088,2.679132842593156,0.11080012149574771,4.311165329902507,-1.8154955034844968,-2.754431038884291,5.556147946996276,4.490424187669241,3.321627646568928,-0.08527690125445143
1,22.585701543840536,-0.09727817794788107,2.0277131400061066,0.09292018077355028,3.0232186416494287,0.10420718800840086,-2.980623744256959,5.488817531793879,4.4869654396111205,3.6951165605313334,1.2613146208922368
2,22.31243894604764,-0.11822642044308071,1.8801451971588445,0.08232814796794723,3.5698744356358376,-1.2329305275629545,-2.884609870630931,5.016746493551782,4.519525376907383,3.4600576627968014,0.7373234834722334
3,22.716356251727422,-0.11027935963061866,1.7282049236561885,0.0742404906979139,3.993370981688712,-1.4139448221761708,-2.763141719187458,4.807697699233559,4.793688065939989,3.8027008338958646,0.9701795790557651
4,22.46966371261558,-0.06790268506179865,1.668167171637884,0.09864470842857322,3.770996047399129,-0.6029114717023448,-2.5662921753763834,5.141681324684846,4.675503234666757,4.2062067975623485,1.0951162600468254
5,22.788641700440387,-0.12442646808149994,1.4531460401397724,0.09995387329250642,3.1808006797637476,-1.0290437396709915,-3.10634022119543,5.132530388011427,4.674991901568973,3.6163044409817284,1.2551143296508536
6,23.1920385540144,0.09787339832089731,3.2779165449479013,0.11262183666685185,4.4771418861268915,-1.0035925137494337,-2.8493411299650817,5.246106398586574,4.941337116689047,1.6559918725251987,0.003978960738315325
7,19.742710273190884,0.06751962275279504,2.711929770932077,0.050212611269294306,1.2818020388733327,1.3265280148461311,1.39680158163751,3.5174160702551864,4.717974220230083,1.6995299800173669,0.3825487408967433
8,19.45907954461169,-0.015520165772850114,2.6020368503709532,0.028139680827730218,0.15524426272996322,0.628353499171243,0.23401411200921862,2.164299175920026,4.829352942243291,1.5317287697475412,0.23874425304232205
9,22.09005773307589,0.013067664999419163,3.652200565293495,0.04219494744691961,3.6019519100380633,-1.8975299430850234,-13.460722143942126,3.187731056908416,6.421667205905995,3.5778940384503684,0.9948598898097553
10,18.45780326051037,0.03623427388650792,2.9045727203166,0.034871102700991495,1.8048848647244529,0.41781794009744333,-0.20296726507748045,3.3879232158761075,4.431265561611017,2.837250417223813,1.3518168330313474
11,24.401926821953044,0.11412791475831216,3.231862081720017,0.07159974118606757,3.747092624224956,-1.0638698533133282,-2.7884677699264095,4.848749302604795,4.872436685316816,1.6360477513235723,0.5649676250535288
12,23.022205318977218,0.024180423593610605,3.2847123298174576,0.08528393273962642,3.5460588430871383,-1.1154265544676902,-3.1796252837319687,4.982791111008405,3.9723696326912408,1.3969496347893218,-0.4144264636027357
13,24.16401057966166,-0.021726621905669256,2.082934836199403,0.06120723797751107,4.608636726187131,-2.358103880459459,-2.2774264875643913,4.779497594725362,5.36823501249148,2.052320036727012,-1.209012109138702
14,20.32123642398673,-0.0887177489067338,2.2026244456307214,0.042759630052303876,3.4245525386262865,-0.004185741913628252,-8.004392209277354,4.94972978400701,4.673929011818218,2.159302272428962,-2.7260654815510676
15,23.022585426683985,-0.062456678659643675,1.9968734368011,0.058136556737651904,3.4908160103274537,0.33266354647314333,-2.4251433776537956,4.893002804376156,3.956503128792832,2.2660965491245886,-1.3922044781021021
16,-1.7844277989089397,-0.06517873553557585,1.898376687013998,0.016164548796830998,4.807364524263315,-2.449546506927323,-3.0321354600319155,7.061539140710667,3.5840644661432304,0.5037456028401478,-2.1470935434632517
17,20.04571338956758,-0.03516269980085633,1.941286080873134,0.03982191407360392,3.3600843313542637,-1.810238860997655,-4.025928208319264,5.06980866551945,4.522236360224202,1.2860094864346971,-2.882957534027792
18,-12.630940470059501,-0.017985437251390797,1.4516122224567336,0.024012475906236445,1.575689087665419,-9.374920801033278,-8.900764443799456,1.8601384143155024,2.4006994642200685,0.019527766802659788,-6.009095354321433
19,19.74697442758952,-0.08763406723728794,2.024260916703931,0.04005359219974806,3.1718490792626985,2.4261012720270254,-2.2777609275645014,4.7319331527153015,3.9218542336720486,1.8658970640889228,-2.2511558185558607
20,-6.079649515220397,-0.041191762573050836,1.6432104597174824,0.019580196470439903,1.0745705120714022,-0.9245024284264756,7.076658786346217,3.132975844489085,3.7015040463290387,0.20047394661066748,-3.0396571609130656
21,0.38622653959543013,-0.03611866680412836,1.8068434064134453,0.023802665243524757,2.519362385599751,-5.301492908555315,1.3595739618999296,5.616256657669418,5.470891625156972,1.0862976016838255,-1.3510703430016395
22,-3.415922641422614,-0.0451337703171933,2.473355303425384,0.02709402566304918,2.4093806896345153,1.310906127715828,3.3617043716373325,7.585288310589025,3.41473103253698,0.7744576216324633,-1.636988146193536
23,0.32665665915414477,-0.02458698412950613,2.191127026883379,0.014779753701050278,0.8921185778894656,1.0684648909614622,1.1993748778813518,7.7114700241755365,4.582011855146083,0.7351623008720178,-1.7294060576336707
24,21.932576728998406,-0.011726397043388142,1.9601767353958448,0.014572195653374547,1.9493278474250313,-0.6299605379670983,-0.29839306800624743,3.2418566810326674,5.13803499736563,2.4748396238221235,-1.7212318817749213
25,-11.475305919654817,-0.03215674956772184,2.3979710168857364,0.013173830181981408,3.0810921648448417,-7.612626617256585,-18.13713089428566,2.490293233342295,3.8985593341444504,0.9709885388112816,-7.099785012544439
26,18.33013348692255,-0.09864885988516386,1.5124923900092395,0.021349670537989848,0.838442367920388,0.880183924227899,-2.39267880369003,1.614889896835706,3.9554223618943367,1.52166855633977,-3.1806820662112285
