,vendor_amdahl,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,0.16217245559086668,0.061976256929197664,-0.022395809542210692,0.1610609780176878,0.0705811035310644,0.1545812486051063,0.6203742434356975,0.126135215047101,0.38405641986771955,0.12987886829194398,0.06324462977057033,-0.15720173174408839,-0.0334128217835719,-0.4030411353280817,0.10765176587489643,1.56458347440594,0.15258488473806003,0.09661996052890977,-0.3456253055843118,0.9013865683789296,0.894235184833457,0.061651699337093885,0.07942012140469838,0.0023568105965531168,0.31178063099997494,-1.4259508211707257,-0.0038022446195358703,0.02348720156207,8.53271078143814,9.987985177145402,4.094553405042023,28.794665274282444,24.99595388332267
1,1.6150030236261164,0.04543013216615775,0.004916227950373013,-0.4776888421217191,0.03207979507638752,0.09527338860024427,0.1005950601611575,0.019258320569649746,0.20357819295981533,0.06195498209445628,0.002565685707261972,-0.13972553343077965,-0.10040276090641347,-0.6226560937228117,-0.1783815930960279,0.720217452190726,0.10886245540261742,0.024075707868010006,-0.35803159492488534,0.3866529674919274,0.12952542935793931,0.056861531560424096,0.04019266754417487,-0.00928603404368178,0.3807305081539823,-0.9975593375655138,-0.004065430108722346,0.011504428927407542,1.8366093421411471,0.9495441290489225,6.362490895074525,-1.3085624713552355,4.612695740808299
2,1.6150030236261164,0.04543013216615775,0.004916227950373013,-0.4776888421217191,0.03207979507638752,0.09527338860024427,0.1005950601611575,0.019258320569649746,0.20357819295981533,0.06195498209445628,0.002565685707261972,-0.13972553343077965,-0.10040276090641347,-0.6226560937228117,-0.1783815930960279,0.720217452190726,0.10886245540261742,0.024075707868010006,-0.35803159492488534,0.3866529674919274,0.12952542935793931,0.056861531560424096,0.04019266754417487,-0.00928603404368178,0.3807305081539823,-0.9975593375655138,-0.004065430108722346,0.011504428927407542,1.8366093421411471,0.9495441290489225,6.362490895074525,-1.3085624713552355,4.612695740808299
3,1.6150030236261164,0.04543013216615775,0.004916227950373013,-0.4776888421217191,0.03207979507638752,0.09527338860024427,0.1005950601611575,0.019258320569649746,0.20357819295981533,0.06195498209445628,0.002565685707261972,-0.13972553343077965,-0.10040276090641347,-0.6226560937228117,-0.1783815930960279,0.720217452190726,0.10886245540261742,0.024075707868010006,-0.35803159492488534,0.3866529674919274,0.12952542935793931,0.056861531560424096,0.04019266754417487,-0.00928603404368178,0.3807305081539823,-0.9975593375655138,-0.004065430108722346,0.011504428927407542,1.8366093421411471,0.9495441290489225,6.362490895074525,-1.3085624713552355,4.612695740808299
4,0.7198510114326414,0.05344709724577243,0.0036427731550390313,-0.6224419294798224,0.02393965706585684,0.12685932651813522,0.01155519585514287,0.01674639807283281,0.20137250682238209,0.049221823497753,0.0019343268428043065,-0.22250749315008805,-0.14128692897424186,-0.8243790325560345,-0.2973472125758819,0.573238218567769,0.12356270516586688,0.024296371032815088,-0.4141737778273173,0.2697620507936128,0.007545068735497495,0.078530774621467,0.03645601947068701,-0.008440462570974328,0.2124271127414958,-1.0106435952934172,-0.004179537097133287,0.017417543061840006,1.5101679822674616,0.4743274706078645,-3.1537707460663085,-1.6814907856947476,5.128618440917891
5,2.5282125015890493,0.05962815204411631,0.005298348408018789,-0.4826419723558015,0.03237892351891396,0.09178336224939483,0.09869948127127534,0.020122828471676967,0.20217706962084855,0.06195236481081785,0.0025799476631903464,-0.14863573173374825,-0.0969806961323765,-0.6188681661572933,-0.17462296216386386,0.7018559113592093,0.10242335523810592,0.0295015178350065,-0.35778959733993515,0.3663108651650925,0.13871882665502994,0.059616267924866885,0.04015753138843113,-0.008616848828885536,0.43962369687127323,-1.053507267148567,-0.003938918837499494,0.011533029680839798,0.6973969109155266,0.873018608467916,5.935109606739539,-1.06407894274494,4.475840368760493
6,1.8488294964532868,0.05472384521794267,0.0055837201901734945,-0.4268861125359703,0.03508522365441751,0.08600045971512058,0.13506842372417777,0.019399744913717022,0.21338383196685437,0.06237928514431043,0.0028862938333499974,-0.13283272352479572,-0.08585552435805416,-0.5973314192484666,-0.15370975354723454,0.7749988449697023,0.10000511774403116,0.02804440829450012,-0.30646794561022894,0.3449656737119873,0.1732995349642592,0.06013185636347405,0.04496135156702086,-0.007016764216279801,0.36328341776455203,-1.2798830570269213,-0.003946976776100371,0.011086975328181784,-0.03552489540310444,0.37641892119464804,4.579250272707004,-1.006761073171388,8.240687919201633
7,1.8488294964532868,0.05472384521794267,0.0055837201901734945,-0.4268861125359703,0.03508522365441751,0.08600045971512058,0.13506842372417777,0.019399744913717022,0.21338383196685437,0.06237928514431043,0.0028862938333499974,-0.13283272352479572,-0.08585552435805416,-0.5973314192484666,-0.15370975354723454,0.7749988449697023,0.10000511774403116,0.02804440829450012,-0.30646794561022894,0.3449656737119873,0.1732995349642592,0.06013185636347405,0.04496135156702086,-0.007016764216279801,0.36328341776455203,-1.2798830570269213,-0.003946976776100371,0.011086975328181784,-0.03552489540310444,0.37641892119464804,4.579250272707004,-1.006761073171388,8.240687919201633
8,-0.4822075339485942,0.0525902192288865,0.005581193316034236,-0.39492183369850603,0.037255998704675795,0.07932963706195542,0.11829942566608019,0.04296529551590528,0.18348317818723714,0.09041996265164326,0.0028862938333499956,-0.11823823072287164,-0.08480462034384054,-0.5622742393173737,-0.14755349958227917,0.797951488211026,0.09172704064241735,0.011984748241969895,-0.25432840798318695,0.44266861181301276,0.24203061883683422,0.0576025198941774,0.04746184440104914,-0.006188211412373109,0.32027518739634925,-3.0444554618064146,-0.003898715161721496,0.01002511186652817,-1.1239978218320612,-0.14964296045762038,19.34830914046211,-3.1376931957906065,8.731615589331998
9,-1.130820088788075,0.026979857833637547,-0.004955539992338515,-0.3110949999868278,0.049113878339088486,0.063302054201597,0.45818447995322364,0.03967697362261439,0.20524812107472915,0.10123175935388781,0.00305414299663915,-0.1052288934706842,-0.079504980177048,-0.36236449640532015,-0.1315201761151766,0.9395196939883041,0.11104586064371925,0.008352568543466974,-0.2261740038236358,0.5856307420212987,0.4347626250414984,0.04220797018104976,0.06131700941226443,-0.008908824646047054,0.5789174780856334,-5.432196024675226,-0.0033046727525134997,0.00949086266396815,-0.3928444976778366,0.9248472484549184,23.26703149756715,15.419621976939329,12.923638770798512
