,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,-0.07447134876308809,-0.003099518393894716,0.06727272378514375,-0.03782318132800841,-0.22876728023234152,-0.007741534180382713,0.03128384258653464,0.6418096997247266,8.372963312924423e-05,0.09418093243225044,-0.0030087546032332587,0.33152054434244244,-0.06845680490024343,-0.25260117216655464,-0.12437473518095095,0.22868894150491492,0.01556186865072091,0.005316417539618311,-0.2686226129082368,0.6300694048077928,0.24011515090852836,0.07719417367232519,0.009541094874398833,-0.03866161938373673,0.17748052195712324,-1.5319231750684683,-0.00535293717915661,0.005049169173893315,12.215877240725684,6.7644745236778965,2.4933490074700266,36.62359258379178,24.096701476235012
1,2.110663656764514,-0.0027615070256528486,0.021999657802038174,-0.024341920216226734,-0.5190962208206573,-0.0038024497253281706,0.034038143173918345,0.01620566316254151,-0.0045863295327357835,0.05825924993482201,0.001577730650363007,0.014647646263601757,-0.09784201632789453,-0.7118265086339515,-0.19833822068596435,0.3075827342237827,0.041571550982232086,0.005805809743984039,-0.30928314950243163,0.2970517282320416,-0.0061669256032149955,0.020580305483854866,0.009218840207676916,-0.019889804874793353,0.2854532012708437,-1.6421387890795247,-0.004912362887870089,0.005557517167467793,0.25086806799905226,1.05474512555357,6.762068171855935,-0.12332717115122765,6.054676948800927
2,2.110663656764514,-0.0027615070256528486,0.021999657802038174,-0.024341920216226734,-0.5190962208206573,-0.0038024497253281706,0.034038143173918345,0.01620566316254151,-0.0045863295327357835,0.05825924993482201,0.001577730650363007,0.014647646263601757,-0.09784201632789453,-0.7118265086339515,-0.19833822068596435,0.3075827342237827,0.041571550982232086,0.005805809743984039,-0.30928314950243163,0.2970517282320416,-0.0061669256032149955,0.020580305483854866,0.009218840207676916,-0.019889804874793353,0.2854532012708437,-1.6421387890795247,-0.004912362887870089,0.005557517167467793,0.25086806799905226,1.05474512555357,6.762068171855935,-0.12332717115122765,6.054676948800927
3,2.110663656764514,-0.0027615070256528486,0.021999657802038174,-0.024341920216226734,-0.5190962208206573,-0.0038024497253281706,0.034038143173918345,0.01620566316254151,-0.0045863295327357835,0.05825924993482201,0.001577730650363007,0.014647646263601757,-0.09784201632789453,-0.7118265086339515,-0.19833822068596435,0.3075827342237827,0.041571550982232086,0.005805809743984039,-0.30928314950243163,0.2970517282320416,-0.0061669256032149955,0.020580305483854866,0.009218840207676916,-0.019889804874793353,0.2854532012708437,-1.6421387890795247,-0.004912362887870089,0.005557517167467793,0.25086806799905226,1.05474512555357,6.762068171855935,-0.12332717115122765,6.054676948800927
4,1.104651160011196,-0.0028507094794495685,0.03234037399991416,-0.028620257026801155,-0.7716373299529979,-0.004797114381711031,0.048082509241568684,-0.0858547677800511,-0.0074424228198853,0.06324422704499666,-0.00039686553632885664,0.01585058599193944,-0.15920261495018054,-0.905319904373933,-0.268248114880843,0.26374211810959547,0.04515644364379356,-0.015274034433637604,-0.3577019575138951,0.23128774389970005,-0.07186047592122813,0.02481922755324485,0.009279913504370659,-0.023127523823542117,0.11613974356861596,-1.6167046048350648,-0.00536636471720165,0.005776887650493688,-0.47908390225072056,0.5550042426598856,-2.7773638781825505,-0.5695857607596879,6.879321799946121
5,2.181614627159835,-0.0027425775258355664,0.06655391210160662,-0.023875946965791275,-0.5189995559041334,-0.003810237828328626,0.033520458123787476,0.020283637173270266,-0.0038962027918668803,0.057869579997582105,0.0015711529096114724,0.014578473849096973,-0.0918971637588667,-0.6439445206162036,-0.18417723975730127,0.34725054288878904,0.04293577228408125,0.007786952812484278,-0.3089499310101206,0.30264138122307266,0.006262511783050747,0.0575301837076299,0.009359977617875872,-0.01795358635481008,0.30322678762318817,-1.6953835185953476,-0.004906275626814234,0.004004543944709432,-0.03893047042012877,0.9088101164734395,6.583329275680616,0.7447252098106915,5.369870503196852
6,1.4341142963996392,-0.002750411653328208,0.06576887438353594,-0.020153729902866024,-0.45941873352540136,-0.0036581279321649053,0.03176400978296273,0.028763997729733017,-0.0032865860719918792,0.05560284733139585,0.002142978152357246,0.01582178835329102,-0.08187083461209296,-0.5991442525377091,-0.17135705364448867,0.39228902374300323,0.04222707811793112,0.003948431765560441,-0.2973602578473499,0.2539997537255609,-0.0031679535676460277,0.0576294556415293,0.008379757654979274,-0.017640868037172543,0.23066968577101582,-2.108887549049403,-0.0049062756268141395,0.003983884769926499,-0.0769685077433708,-0.07344483558966036,4.676757887440747,0.666714344223619,9.557696255560368
7,1.4341142963996392,-0.002750411653328208,0.06576887438353594,-0.020153729902866024,-0.45941873352540136,-0.0036581279321649053,0.03176400978296273,0.028763997729733017,-0.0032865860719918792,0.05560284733139585,0.002142978152357246,0.01582178835329102,-0.08187083461209296,-0.5991442525377091,-0.17135705364448867,0.39228902374300323,0.04222707811793112,0.003948431765560441,-0.2973602578473499,0.2539997537255609,-0.0031679535676460277,0.0576294556415293,0.008379757654979274,-0.017640868037172543,0.23066968577101582,-2.108887549049403,-0.0049062756268141395,0.003983884769926499,-0.0769685077433708,-0.07344483558966036,4.676757887440747,0.666714344223619,9.557696255560368
8,-0.33717458888473195,-0.002750411653328208,0.0657206418717112,-0.020153729902866017,-0.40134828639010817,-0.003647405479436095,0.030565361722121293,0.03532882677266803,-0.003266082904053775,0.055436110414590095,0.0022049535501515822,0.015885435845576053,-0.08203692239687825,-0.5577183615702548,-0.16551392657995415,0.3076277201282182,0.03533081145865815,0.004099601392725212,-0.2715414072812629,0.2335987413558043,0.00037911674726086016,0.0574264364429291,0.0074969611500342774,-0.017467725456768855,0.1658969603021438,-2.665823294231779,-0.004870535429214618,0.003947340622675772,-1.733780921213838,-0.17643413447758804,19.32144234207981,-0.8791719042266544,9.224570649427303
9,-0.5343740865720356,-0.0025642288524494617,0.04675915742964296,-0.018891495335223746,-0.29225865958749925,-0.0037616097683794013,0.02656329981879291,0.5490899384809297,-0.002384634854551774,0.04388804273570285,-0.0013038615878974771,0.015776114109304257,-0.07899344729043319,-0.3612641990437506,-0.14671395570786752,0.2543825122386983,0.022636218776030052,-0.0014194347638992438,-0.2095691431105227,0.6577954043822277,0.44157608269767,0.04108678932271017,0.006895451259595627,-0.016749407973766943,0.2447033447265418,-4.144901004748675,-0.004472778812487915,0.0036974800359122306,-2.90870820584978,1.0384443156739753,22.95442852724355,18.232833836443042,12.452032011690736
10,-0.06277907538576709,0.1585227179172554,0.019964237975595482,-0.03552895021774212,-0.3166764905911158,-0.03373051436744391,0.028043334851455645,0.029203512585208417,-0.0059840446986779774,0.07301944959140785,-0.04359657945466099,0.01902343816973428,-0.28472565232409514,-0.6853775378195411,-0.27675601930411764,0.24880898228927287,0.01216013956966065,-0.008758803048063363,-0.27510433018511316,0.10220358207171784,-0.01856183354556578,0.03688693302324379,-0.016161968582348727,-0.07986663044491939,0.022488219106842785,-0.40903558318355454,-0.010684069194183632,0.02403333045170415,-1.4028265193859504,-0.7901060816571033,-2.2353747679617864,-3.1231964544678448,-6.075267598577784
11,-0.06131837109808575,0.2715471430861976,0.019201043680266337,-0.032597376379556495,-0.2997173504791268,0.007045925991228148,0.029958148121400456,0.02882814203411965,-0.002118725470712867,0.08577551485257454,-0.008931219700381264,0.027942765521056137,-0.2961256912066725,-0.663977635353963,-0.2744003531121972,0.3023320099437718,0.012410411020575586,-0.009055948102925142,-0.2636196238526998,0.10091867599541521,-0.009733716134620858,0.03234837375379663,-0.016342278345506056,-0.05106706679711294,0.028425679562891947,-0.3685847281827928,-0.009986422574085127,0.03279803501940926,-0.990562257389896,-0.12291060233279845,-1.8285093482564072,-3.1584846500556516,-5.897230130551773
12,-0.1089143877456329,-0.004740281754411937,-1.431247302175169,-0.0322398079561135,-0.48394841763431373,-0.00749002615976992,0.05190263316858915,0.013701592519690725,-0.021191122736863858,0.12179040147471869,-0.004712560069793026,0.003264463883281347,-0.23008067782981814,-1.2944362445260893,-0.34620509607958894,0.18779974971122324,0.028031948973746945,-0.0486310533689519,-0.2731608196973532,0.24592360798911933,-0.009898347245158293,0.15948824139652287,-0.004024814036592182,-0.04593388995489704,-0.0036162619329454812,-0.5867773508420382,-0.01578919006917329,0.010828985331063974,-0.4577546061438261,0.3982793976867461,-1.5578414363564523,1.4725848874779126,-3.9507038420919223
13,-0.1179959254082156,-0.004543759261952076,-0.9958632786142396,-0.03194284577751334,-0.4664579531531456,-0.005634459050762659,0.04380275849038693,-0.02819777449177979,-0.011793484862811265,0.1013641291926712,-0.004709006332285142,0.0024245034946398037,-0.23808979167490973,-1.3559217940879735,-0.44414932756091824,0.16015231433953156,0.03148490618571576,-0.06026175601723607,-0.26166157229230647,0.19083933684648327,0.0374734062267976,0.11665848523835597,-0.004000274336561988,-0.04319567171887308,-0.00784717985544125,-0.6943198926840134,-0.013560998938351798,0.007830816767692041,-0.8548226960738649,-0.22488468277869367,-0.9467745423058748,1.116585809795969,-4.1077294260947665
14,-0.05864381697809142,-0.015439239371426654,0.01935124814277701,1.070308311190214,-0.287955756018797,-0.06624642909264788,0.028212114941741705,0.027938690527277866,0.0038769309764275753,0.09377755995793222,-0.004552595151198826,0.030054778287981334,-0.2791241232127748,-0.5986471066984644,-0.19671416951778484,0.24960518584492639,0.01104764532611297,-0.008543551437552196,-0.2692232874876526,0.09743896327609244,-0.00432013371822514,0.04253486674858904,-0.020940659849640712,-0.04922312908135778,0.028122954941380948,-0.36507337851825467,-0.007916307881363455,0.02190890016435734,-1.501609222676084,0.5763483034967395,-2.7689317293248057,-3.2503875094320636,-6.29277593516863
15,-0.06399098696176861,-0.004466065420366605,0.01708035057393018,2.9952811081036086,-0.3082173592625391,-0.00945169355987912,0.17166435150928788,0.010268606389118223,0.0031299263284775333,0.14310054477417336,-0.0006544857110597543,0.03571922710732607,-0.22840549561564086,-0.8984416756691747,-0.3453771493334235,0.35266757476847704,0.01962070733249587,-0.00796406322166988,-0.301649094475526,0.17693112173692144,0.009833483865290128,0.038346899779708496,0.09223421524436469,-0.010940369336416915,0.04251200087816621,-0.358662777388187,-0.02141408461677808,0.006653389555342948,3.480223640559428,1.1169763525602183,0.9322370405555812,-2.6217141785560982,0.9911273107123888
16,-0.048968130144264974,-0.0039020125595483294,0.017861577612531123,-0.15425731931845774,6.014897232245744,-7.313315216383644e-05,0.06962042910893143,0.02642534092290717,-0.004329481458175041,0.09606839502773287,-0.001823988774488648,0.020068028654253223,-0.2422684040309548,-0.8377467294761616,-0.3463459060852474,0.2461763667519813,0.016624412274997006,-0.001838646645800929,-0.33376894627778675,0.13554381547372152,0.007907959657450857,0.03282296892104473,0.06437422954891964,-0.004739610325610792,0.05093643664888806,-0.3328244020827123,-0.00897061425809959,0.007191129435172547,2.418132884018245,-0.9161926164431833,-2.341983861790682,-2.6062402180975925,-1.6241188121759425
17,-0.05647093540195962,-0.0035507991873421443,0.015907538460104956,-0.05496442644038481,9.065509706548932,-0.004423620590799573,0.06255070337468792,0.03176366876450677,-0.003814155091037246,0.09534965231910626,-0.0009643720989949034,0.08674235335192866,-0.1472923892308711,-0.3178433116401223,-0.19197200178269358,0.22717664282832356,0.01909799362907106,0.013493891203407757,-0.7406440582317979,0.23342436066575228,-0.005556236153734906,0.030137279382618926,0.07765253871259216,-0.020714382732220253,0.10047428381615936,-0.5930139856616538,-0.007329613735371504,0.0048778404271232435,3.9350950333587376,-1.8352701797295539,-0.3182880099694637,-2.190766928452578,9.117884292493253
