,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,0.040659340616756225,0.0021102931680227316,0.048807925963733845,0.09840902700081032,-0.3016814434586712,0.2873882077669505,0.020237824299395038,1.0419178210887392,0.023105125163852012,0.03755770616015063,0.42608412924202393,0.392490799052384,0.01979944499631455,-0.4103332203793461,-0.030403963710647578,0.5262617792030783,0.026970323321634532,0.03182810115247578,-0.6045490681340595,1.041080145650099,1.0862367341177483,0.0072836090263151115,0.01566656742371732,0.011145181585539721,0.4590693933996145,-4.98535515100034,0.0035016233766233637,0.009285759786642787,8.426034373448877,14.281856293072654,2.9916101109812616,35.04012189282569,19.850061686997698
1,3.110519101407251,0.0,0.005294418842805939,-0.008060099687950593,-0.4116774615771342,0.010105379484122103,0.010424300442294055,0.09173798482071858,0.015367957689248306,0.03324846758830151,0.0031671554252199387,-0.05496331293612391,-0.0174192706894366,-0.371171319604326,-0.03560584932297485,0.8288871093038197,0.05358669405512666,0.0263913130130344,-0.26416373150999534,0.5593679229338282,0.13238291035921945,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.4946374384032968,-1.342437561262644,0.0,0.0027495908346972446,1.052086568339719,1.431786496604083,5.116808177599453,-1.0862024905441072,4.258355455615557
2,3.110519101407251,0.0,0.005294418842805939,-0.008060099687950593,-0.4116774615771342,0.010105379484122103,0.010424300442294055,0.09173798482071858,0.015367957689248306,0.03324846758830151,0.0031671554252199387,-0.05496331293612391,-0.0174192706894366,-0.371171319604326,-0.03560584932297485,0.8288871093038197,0.05358669405512666,0.0263913130130344,-0.26416373150999534,0.5593679229338282,0.13238291035921945,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.4946374384032968,-1.342437561262644,0.0,0.0027495908346972446,1.052086568339719,1.431786496604083,5.116808177599453,-1.0862024905441072,4.258355455615557
3,3.110519101407251,0.0,0.005294418842805939,-0.008060099687950593,-0.4116774615771342,0.010105379484122103,0.010424300442294055,0.09173798482071858,0.015367957689248306,0.03324846758830151,0.0031671554252199387,-0.05496331293612391,-0.0174192706894366,-0.371171319604326,-0.03560584932297485,0.8288871093038197,0.05358669405512666,0.0263913130130344,-0.26416373150999534,0.5593679229338282,0.13238291035921945,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.4946374384032968,-1.342437561262644,0.0,0.0027495908346972446,1.052086568339719,1.431786496604083,5.116808177599453,-1.0862024905441072,4.258355455615557
4,2.678760190946513,0.0,0.005294418842805939,-0.03232481338583976,-0.5346016098549538,0.010105379484122103,0.045502883082447404,-0.14666056107782735,0.017969139348284133,0.03324846758830151,0.0031671554252199387,-0.1682967286489026,-0.06074481472482598,-0.3998442516221141,-0.08288768629333489,0.806897725905002,0.08951078535986567,-0.0002860842021704518,-0.36030504446671924,0.4184237326405289,0.10916972945410318,0.01711385440817339,0.018268717961351724,0.011054085086918556,0.42400580471540195,-1.3631922440336603,0.0035016233766233637,0.009439909840651132,0.9043539867443393,1.2512717092070043,-7.096307785928074,-1.1789821777384433,5.711632875764954
5,3.4368524347405827,0.0,0.005294418842805939,-0.008060099687950593,-0.4116774615771342,0.010105379484122103,0.010424300442294055,0.09173798482071858,0.015367957689248306,0.03324846758830151,0.0031671554252199387,-0.05496331293612391,-0.0174192706894366,-0.3951713196043263,-0.03560584932297485,0.9188871093038199,0.05358669405512666,0.0263913130130344,-0.26416373150999534,0.5218181393840443,0.13238291035921945,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.6805422003080588,-1.342437561262644,0.0,0.0027495908346972446,1.1251659334190853,1.5217071315247175,4.514871669662945,-1.8091923895340059,4.399593550853653
6,2.96963634595903,0.0,0.005294418842805939,-0.005133190118152521,-0.3455299699149691,0.010105379484122103,0.00889427973836032,0.09671576259849637,0.015367957689248306,0.03324846758830151,0.0,-0.048537772422888974,-0.0025649627245666012,-0.3715511370485452,-0.03560584932297485,0.8589304562113211,0.03092935139778401,0.02429607491779628,-0.26416373150999534,0.42981958238548734,0.14148392046022953,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.42424067297775914,-2.001896657721741,0.0,0.0027495908346972446,1.4687507643462232,-0.14093989738618312,2.5073503993284665,-2.7153930333346503,10.628706122371634
7,2.96963634595903,0.0,0.005294418842805939,-0.005133190118152521,-0.3455299699149691,0.010105379484122103,0.00889427973836032,0.09671576259849637,0.015367957689248306,0.03324846758830151,0.0,-0.048537772422888974,-0.0025649627245666012,-0.3715511370485452,-0.03560584932297485,0.8589304562113211,0.03092935139778401,0.02429607491779628,-0.26416373150999534,0.42981958238548734,0.14148392046022953,0.012334375068002125,0.01566656742371732,0.011054085086918556,0.42424067297775914,-2.001896657721741,0.0,0.0027495908346972446,1.4687507643462232,-0.14093989738618312,2.5073503993284665,-2.7153930333346503,10.628706122371634
8,2.3277725913561444,0.0,0.005294418842805939,-0.005133190118152521,-0.27159719375000835,0.010105379484122103,0.00889427973836032,0.09285212623486,0.015367957689248306,0.030798787056948135,0.0,-0.026225988169310183,-0.0025649627245666012,-0.33459646345436195,-0.026630624097749623,0.674175536080692,0.025810978122547967,0.02429607491779628,-0.22917993993511307,0.36154752296342796,0.12305585306041561,0.009489930623557704,0.01566656742371732,0.00444423660207004,0.38014014387722994,-3.3573039964581577,0.0,0.0027495908346972446,-1.3473238901345883,-3.944976116206613,28.362584444585227,-5.445726787220543,5.160471105981026
9,0.4635939581629713,0.0,0.005294418842805939,0.0,-0.04758680047112583,0.010105379484122103,0.0,1.3190680502772967,0.00915722634971576,0.024494548071634373,0.0,0.0636299787705058,0.0,-0.18154443838601014,-0.019426138343051683,0.40853264802154077,0.01851620704630207,0.015696382201824517,-0.1508925043068821,0.6785993842129124,0.5783314293359918,0.0,0.01566656742371732,0.0,0.4843496700021288,-6.843032345812251,0.0,0.0027495908346972446,-5.366124346283409,-2.3336243988087366,29.462649197030558,16.877066019872885,8.5089886896756
