,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,0.19880000490802147,0.01947394759008745,0.013188483256300551,-0.024133455475236362,-0.037800808908022676,0.03878460771357671,0.17916706407042174,1.1070516083827668,0.0441447103973006,0.18095023811234892,0.22298997369784324,0.28494648312458115,-0.1133081485959504,0.0921213875142528,-0.35602455396474103,0.5437628523642903,1.7414308313012168,0.1499702450211695,0.2000773937025327,-0.38977163166908313,1.142450428170293,0.3755733422578471,0.06311411688375944,0.0053193700150439465,0.10729998882744746,0.33041853781540587,-1.0417859522914397,0.022990999078791596,7.378890154003959,6.817357856204328,3.1663466111853666,32.48891286121118,24.941548827300107
1,2.053789164726367,0.007525028455492687,0.025185329726303166,-0.024475812768193914,-0.5978118595430758,-0.0009499792573648231,0.09077100287384929,0.1277450700830324,0.020460087050099086,0.09858045778680519,0.024423993013789978,0.06251680471858577,-0.14740243518257698,-0.06605942989927106,-0.5744685741766505,-0.13759159932026785,0.64057455205419,0.09071017450000782,0.02487953454147356,-0.4019690989011795,0.37694880808325154,0.12489511665398498,0.03603204471544258,0.006578577375776953,-0.004402804611183811,0.2776943609934727,-1.869269182890848,0.026067716123025907,2.06615913926229,1.1393056547233915,5.691039430883683,-0.9566191017429213,5.293396203154951
2,2.053789164726367,0.007525028455492687,0.025185329726303166,-0.024475812768193914,-0.5978118595430758,-0.0009499792573648231,0.09077100287384929,0.1277450700830324,0.020460087050099086,0.09858045778680519,0.024423993013789978,0.06251680471858577,-0.14740243518257698,-0.06605942989927106,-0.5744685741766505,-0.13759159932026785,0.64057455205419,0.09071017450000782,0.02487953454147356,-0.4019690989011795,0.37694880808325154,0.12489511665398498,0.03603204471544258,0.006578577375776953,-0.004402804611183811,0.2776943609934727,-1.869269182890848,0.026067716123025907,2.06615913926229,1.1393056547233915,5.691039430883683,-0.9566191017429213,5.293396203154951
3,2.053789164726367,0.007525028455492687,0.025185329726303166,-0.024475812768193914,-0.5978118595430758,-0.0009499792573648231,0.09077100287384929,0.1277450700830324,0.020460087050099086,0.09858045778680519,0.024423993013789978,0.06251680471858577,-0.14740243518257698,-0.06605942989927106,-0.5744685741766505,-0.13759159932026785,0.64057455205419,0.09071017450000782,0.02487953454147356,-0.4019690989011795,0.37694880808325154,0.12489511665398498,0.03603204471544258,0.006578577375776953,-0.004402804611183811,0.2776943609934727,-1.869269182890848,0.026067716123025907,2.06615913926229,1.1393056547233915,5.691039430883683,-0.9566191017429213,5.293396203154951
4,1.3104094596213496,0.0075183688515685085,0.021570715774055955,-0.050630219069892624,-0.7676735872312879,-0.0012767601498715104,0.09292572245397428,-0.007416553167378676,0.015890635586317512,0.10783026279276109,0.023777398232369695,0.08752152050647298,-0.2065391685562003,-0.09698714051924372,-0.8406721053917076,-0.20091291842038242,0.5261334401504703,0.10163947369092458,-0.002797557174010457,-0.4439775343783843,0.25945862912421935,0.08808341894449188,0.039490782626242324,0.0070252163500623445,-0.009632599968149476,0.10295470537410147,-1.7929876931473934,0.027568549552251867,1.6319821874941,1.1332372882004988,-3.2487764211522903,-1.713362470217015,5.582883326422718
5,2.8414881129042557,0.007555958192921846,0.0438514343549702,-0.024091768101162855,-0.597418010465176,-0.000612113457851729,0.0894743573874748,0.11495090759978702,0.021143138564441624,0.09921986823474294,0.024461676851330844,0.06258643015423142,-0.19285000986589534,-0.06399665435918658,-0.5567216755991381,-0.13456065439552797,0.6097186346189697,0.0840635547485972,0.027491921301801503,-0.4018582999432837,0.35085405838907613,0.12990767405464757,0.046412121335159054,0.00668586587333656,-0.0033475874246585323,0.32986660916219346,-1.936548579140252,0.023990161626786646,1.0025781445205801,1.0088525257601977,5.255553751099111,-0.4569121478470141,5.072468967070268
6,2.2501641484277424,0.00690005017487993,0.0446639600276057,-0.023013808065686123,-0.5327831381131135,-0.000359251683450454,0.08895782925182702,0.16792198456233381,0.021836477589052397,0.09622766102744974,0.03140155190829092,0.039339886429045096,-0.17170633941658633,-0.05838278410992162,-0.5159248043883764,-0.12193828426328086,0.7215117023304717,0.07618991611900398,0.02472680195479545,-0.39193185388813634,0.32265577186282857,0.10431292685085339,0.04996076029715247,0.00583374193850526,-0.002127775269813119,0.29871122728337174,-2.242792010080505,0.02406207740192319,0.5502803946894727,0.7631596614783706,4.017068156985927,-0.5030111284616267,8.622342862355316
7,2.2501641484277424,0.00690005017487993,0.0446639600276057,-0.023013808065686123,-0.5327831381131135,-0.000359251683450454,0.08895782925182702,0.16792198456233381,0.021836477589052397,0.09622766102744974,0.03140155190829092,0.039339886429045096,-0.17170633941658633,-0.05838278410992162,-0.5159248043883764,-0.12193828426328086,0.7215117023304717,0.07618991611900398,0.02472680195479545,-0.39193185388813634,0.32265577186282857,0.10431292685085339,0.04996076029715247,0.00583374193850526,-0.002127775269813119,0.29871122728337174,-2.242792010080505,0.02406207740192319,0.5502803946894727,0.7631596614783706,4.017068156985927,-0.5030111284616267,8.622342862355316
8,-1.3015908448782947,0.0071374000186922755,0.04385281043393183,-0.023102310590790487,-0.4917480991743994,-0.0013435413257078723,0.08815388010373684,0.18267748659626537,0.022054470876225578,0.09602497902968836,0.030507014941757504,0.03542340779416452,-0.1635675772385581,-0.0552020719644547,-0.44815745383166594,-0.11647862334298212,0.7894186758175399,0.07469104262152691,0.020471376018788057,-0.33032430645071786,0.29270581271558804,0.09524268586269884,0.05390240436961541,0.005633975583766441,-0.0012046501418158508,0.2867844961224813,-4.0733852441740375,0.02358863782361842,0.6381764973717566,0.2528044654822266,15.889198352332725,-1.7172621845195968,8.599175408921942
9,-1.9843805683249458,0.009421615300673591,0.018728242256123913,-0.022672543647899338,-0.3748940533859883,-0.000425095575868816,0.08364452400992402,0.7218983816790504,0.021302139533916922,0.1350692726932355,0.034446075034246966,0.03440631587791871,-0.08405974197346558,-0.05456505908906386,-0.32571840045441564,-0.08395842702223622,0.9940177829188498,0.09411603911603947,0.010563778020231823,-0.2471461090283936,0.5203449396537385,0.3572549576825793,0.038911645548521584,0.00444366589311057,-0.003623868348904582,0.34020213816225486,-5.443233671774109,0.01759156293181488,0.537852798300446,2.7021228755149016,17.530911314587804,15.175140033776112,14.20654581333943
10,-0.1312259841512638,-0.18604902289162328,0.007536804178988142,-0.04533207407025158,-0.42539236519848705,-0.0498911983513234,0.058194425907591996,0.05727623316802529,0.017465288925964245,0.11032833436799323,-0.008110329316974332,0.024846383284292547,-0.23539776163168166,-0.23951229774332883,-0.6244143726943859,-0.28658296810020145,0.42622101586698635,0.04178514728183442,0.013472626424083407,-0.29321112903612156,0.1346952569068463,0.028097723449356772,0.02916507751361713,-0.01639754207800108,-0.039377649355248345,0.048852672332226156,-0.450977723823533,0.029051856440291214,-2.8815143933891068,-0.8405293647107173,-2.0818677269652146,-2.593144013416269,-4.973802555918634
11,-0.12762444081044017,0.1335276189583433,0.008593790318450074,-0.041297211629211086,-0.41768268402677283,0.02388572600853106,0.05766392657054344,0.055443795282786354,0.01659798693872654,0.1263700874147277,0.02300353449281707,0.01838607809290401,-0.21673909354590684,-0.2607760663557473,-0.613144626745656,-0.25725237077987817,0.4973446457100819,0.042443218078879186,0.012885164776416429,-0.29948038684294187,0.13525593895733437,0.03446123924455995,0.029675792400096393,-0.01810514519022436,-0.02464385127780678,0.054296647279603684,-0.41085184267756714,0.03550714864714182,-2.438714926496609,-0.2696361962118112,-1.6432495102769125,-2.436935140054764,-4.994950473043964
12,-0.14939750539036215,0.004958861948120646,-0.6291296088803177,-0.033770928434939874,-0.6506935599362725,-0.0018213049294926848,0.11770650622073917,0.04269646183283042,0.0008834543626111331,0.19820978694765926,0.031093428204708853,0.025143783196294626,-0.6091974380866635,-0.20105084869035475,-1.3573184627975114,-0.3197615460176673,0.4488401821640273,0.09736529478170888,-0.025373586864124678,-0.28408554440562045,0.43240903688827415,0.1321146078440421,0.14125816573912528,0.0019652727055928455,-0.08512412586890394,0.021858788343941365,-0.6480986965161116,0.04113399455162475,0.17922609556617985,0.292620856385819,-1.0000548464401604,1.1523043122943628,-3.742652513513467
13,-0.15977866278183994,0.004820266646645829,-0.6096300275738877,-0.05841229423120906,-0.7075479820924551,-0.0033332299692548067,0.10909357535487042,0.006552341733701825,0.0044492622348810155,0.17097228638415948,0.026247061264487368,0.00897917479939816,-0.6224746550011849,-0.21793612833283524,-1.4346537978285094,-0.40067682756588735,0.36085133846147355,0.08609875744795845,-0.0333328879695815,-0.28770325620630954,0.30099164690280994,0.1258970332530648,0.0729779467421579,0.0063942285997131715,-0.040053800622715956,-0.016997406443778305,-0.8369021774378994,0.0300450769271648,-0.18474846618001634,-0.14609596947990655,-0.971523318287088,0.20552287831756594,-4.2038336138601355
14,-0.12432684756358574,0.012473978436587974,0.007003544605490817,1.234814883696314,-0.3739403638767745,-0.10955801308367395,0.0726793044168756,0.0725863963601777,0.022526929103677793,0.13026461071591547,0.031778136486235,0.01919593123341051,-0.19919899112293923,-0.22871124151839237,-0.5137732357769894,-0.07588949575334279,0.545851147428292,0.045052551126379764,0.016128711670049697,-0.29780079492197803,0.13006896547200186,0.04065272749733484,0.038710814934901375,-0.010447421262922823,-0.0216414435429122,0.06432155460389584,-0.385364746253403,0.023166259024287653,-3.3902393799383432,0.3163983041476453,-2.286326770004177,-2.312446950002069,-5.279750683132322
15,-0.08091816455442698,0.021047426081140647,0.01488689498848144,3.354648998607782,-0.40568414832225314,0.01424192964311081,0.14235730852895592,0.06736747522921575,0.05728222371907106,0.2214391459306519,0.05330572455200282,0.03910665361028154,-0.27773210959628664,-0.23991089214320177,-1.2227345109447616,-0.2202773060772837,0.6831640993655873,0.18425973811229704,0.0543108611225301,-0.3224965067361666,0.3002977968448331,0.1864103923365583,0.0570911727520064,0.14348001364786603,0.05363800431515163,0.12679700275631195,-0.32020140402232383,0.021107695540337427,1.0786882467839791,1.12113867578516,1.78016911749771,-1.326135501471329,0.08161231932278865
16,-0.08098482431114798,0.007198505133479446,0.011095602204279425,-0.07201421238485108,5.8245455456598965,0.010551798773319711,0.1594003558889401,0.0718239643480904,0.03019953494539887,0.13736328503987047,0.04645555800122491,0.016526726442390477,-0.18833425680567226,-0.243745817484554,-0.9077232834301686,-0.2562623448537056,0.7364284299707476,0.0835806616722034,0.02698337744611199,-0.3067225844977524,0.2186021024502758,0.07634882624447126,0.05017468314434528,0.03146405503592242,-0.010520342245639627,0.11725102704783628,-0.3591815928835937,0.01722615935508698,0.32723699436165293,-1.299075290082839,-2.594166299332382,-1.7944800871778197,-2.2329878844696895
17,-0.03589479094579801,0.011444392465061246,0.011233811007222197,-0.008735780082398552,9.434759736559796,0.021008727580181248,0.20622974793344967,0.10663129317995196,0.06501142807958704,0.15278763920523428,0.07904648934951723,0.16267869524131884,-0.12557482330059336,0.15083533184141296,-0.33179860066713446,-0.09526441133623086,1.0213755788747578,0.1315631974943794,0.06553316203636136,-0.7859074942292441,0.30807362427994184,0.15127870414597303,0.0757355693164405,0.029767236774635338,0.007993971236288156,0.19093983189958116,-0.2668507018132816,0.0175966106223256,2.7082493142943256,-1.57469805227092,-0.6521208495932074,-1.4589410498890754,7.260270833915842
18,-0.07291715167278912,0.010175712008683824,0.01273219766566035,-0.059454843750055525,6.5319952064824225,0.005054403347804748,0.12486200136649127,0.08196338617478005,0.028779273955155695,0.14115525360710823,0.04763022676536888,0.028541467217456547,-0.1735485477232343,-0.1537920049386687,-0.5513332129820642,-0.23027609989015155,0.6991029751197012,0.08877009896689031,0.05251018689706037,-0.32068250822733907,0.28949643104931017,0.11272073666375333,0.05705994765350716,0.027089709897075907,-0.007374243258357605,0.12679497390897987,-0.43110727320759873,0.016827396541490514,1.7326732398148383,-1.455741086866054,-3.157256018352529,-1.9259205361536609,-0.49227292487534147
19,-0.012630081094599925,0.010452551495140749,0.021655713057710243,-0.011277344163669021,10.3782255108696,0.008342427948031044,0.11232406886416743,0.5943751039464781,0.03236988398478294,0.11164246254438193,0.04937345081274696,0.08557476546939088,-0.03217511586751115,-0.0316122649733108,-0.3452211386633369,-0.07983960254961926,1.0334284111498309,0.17056983154535718,0.02733441664145284,-0.3366640281133376,0.6196022522043299,0.2713313993700731,0.04939141317512454,0.005856533594172861,-0.0033974665954575865,0.34157301305653043,-1.621761696831279,0.028127339131826624,4.4808366183751644,3.37405930962988,-0.4371970649293654,12.372270601014502,7.957317099106602
20,-0.04617013709466365,0.015706386207793754,0.013120671645518963,-0.0345129565824724,9.2438025848809,0.004879808745526723,0.17470282069593895,0.08291979002220375,0.05790708307739504,0.17698704952006822,0.06762962099238243,0.039663833542642773,-0.15917884819612502,-0.07956152858058942,-0.641557536848594,-0.16409781848648877,0.9697868379555525,0.16148064663054199,0.06327273393061424,-0.34211106108785766,0.41773556926236843,0.1373463870327534,0.06975168963882598,0.03777758904605786,-0.015972644943648865,0.1474561593562161,-0.3949137304743097,0.017854638478139475,2.39155240330291,0.6637754024063645,1.6032554794066396,-1.1631386607395358,0.22710811046252516
21,-0.05647224363596453,0.014758749334519808,0.02456044821105735,-0.04786942955346948,8.8890070636157,7.700477897726565e-05,0.1609947854615122,0.07859363278267438,0.05968764377729123,0.15734278399127527,0.06653262196012065,0.019643123353390426,-0.14812688538608365,-0.08904157952825797,-0.4537955360140789,-0.25814508376401957,0.8414745100123189,0.1516354821915211,0.037729892956285115,-0.3405631179486956,0.3397096861464656,0.14354801419030022,0.061010506822343755,0.02278001659670728,-0.011207439376372075,0.15406381920698217,-0.5852967199385524,0.016061990479181006,1.7218681171205639,1.99768741485012,0.8773473053243644,-1.4567675130007942,-1.5145706918116273
22,0.0075994428893497576,0.01740384857855045,0.024666762020420552,0.04401786711926598,15.00405783866242,0.008632309504828331,0.20247430788945942,0.11064974259142608,0.07399695802415836,0.1918890532248821,0.08020899201728734,0.06730740615328966,-0.13256752092145055,0.27964845889926443,-0.27964335826390496,-0.09366975884900312,1.1678356265937657,0.19544662369238733,0.0768880266568595,-0.40844087493367626,0.48629416267624076,0.22312099263080917,0.07795612329195893,0.035314684831839784,-0.0070798395922268,0.24702189668203722,-0.35406541028186933,0.018286517698985812,3.5470707046257774,3.765736312770983,2.783619443113345,-0.2673380628573309,9.28991909606566
23,-0.002536402471768886,0.017235807286865253,0.02302236458487457,0.022166852405767556,16.791985265661854,0.007271089113022543,0.2303055745739038,0.10489297956774513,0.07180182737256662,0.18543390181506536,0.08128570370295309,0.028897399834076916,-0.11858141948405292,0.09401976747977461,-0.2726318406724772,-0.14088425818492326,1.1929243277460477,0.20535259785972573,0.07136986219597934,-0.4048618436338657,0.465402768894384,0.2378166233550389,0.08411166351660043,0.025724257874537377,-0.00730637155298217,0.2764911961957974,-0.436625697292214,0.017576448955080204,4.4831052068662425,4.5214571778216,2.715856893280734,-0.28974677092835566,8.981925419466208
24,-0.1170342678260541,0.010702265881105594,0.007381360364837331,0.002527165433233132,-0.44883253587369715,0.6221863954712596,0.07412767105354685,0.06707861243738404,0.05807221249988064,0.1757105564021864,0.10399668103883973,0.025539293734891985,-0.21328474860540023,-0.19473125784567655,-0.552653124493219,-0.08198186019652741,0.5981139326302883,0.050103061461193046,0.029137372286062644,-0.3040682519757241,0.1514731234824994,0.06295306552324657,0.04441720683209063,0.008677151528358016,-0.015625185725639743,0.07210227359787687,-0.36403528443476096,0.03760002794541267,-1.9847597511588997,1.3244685567599825,-0.5792190822828196,-1.9576342378546998,-5.408250024885386
25,-0.1326798622121145,-0.008865226341020521,0.008772129653565846,-0.04361049294140591,-0.41235601710453534,-0.07346143663250652,0.057926202662050404,0.05764838359946152,0.009073351221189256,0.12125088869069384,0.01486452865811442,0.0223081603880798,-0.21717170480457335,-0.2683868259962698,-0.5630159519827532,-0.2678445038946686,0.46537635867483806,0.040794942529769694,0.015383276347497072,-0.2989593162587475,0.1399691193325655,0.03598752289436094,0.03609798003516841,-0.017049536605006813,-0.026855060893160178,0.053107540016337725,-0.41767867708580475,0.02708932605654496,-2.2024932968278015,-0.577846463140768,-2.290145408599912,-2.6630284566611624,-5.129943099572368
26,-0.12346713013687845,0.005242887504742022,0.007381360364837331,-0.026152705612832707,-0.4647842092738769,0.28503234591312804,0.06967958396815285,0.06443576208829198,0.042880441112140295,0.17629204908368976,0.08329758169951657,0.025118171818429527,-0.21799299634843927,-0.21250653755264878,-0.5844144509770426,-0.0983450235923189,0.5258557156022814,0.046387765819273494,0.026673833739073945,-0.3062178164029512,0.14732299869107204,0.05208550078206677,0.036276236119248344,-0.0008552792634178399,-0.025802004546548327,0.06433267671961729,-0.38156416519919584,0.034732632843944164,-2.4121710491138937,0.07403050298156141,-0.8074903893079322,-2.1827713436581644,-5.59826457265939
27,-0.13147198897693488,-0.0013835449940508456,0.00863981780740763,-0.03364863179798049,-0.40228608777165387,-0.13943834359771085,0.06439314248813797,0.05558358945270345,0.014692093508675839,0.12460745540288423,0.031089112818687835,0.022014278768938408,-0.21469984161842065,-0.20492396595772486,-0.5623992411755308,-0.1346715530116891,0.4411987559967705,0.04047330835599729,0.015868627308815778,-0.2959403170106406,0.1339533222254216,0.03397218611647413,0.03524455906687311,-0.0167637474898009,-0.026889294576879122,0.05014606288312568,-0.4102396502464717,0.02742605491537802,-2.766140627181196,0.12357638359127972,-2.2494346500276965,-2.685560310068271,-5.25272858199927
28,-0.12760220898593483,-0.0038597557338376177,0.007633320226119942,-0.044692514086150145,-0.5388349328704375,0.003953019064596859,0.06270697906921817,0.06321795600450297,0.019468107428107357,0.15546417634385998,0.028793315336099894,0.0224957303820391,-0.21415389797419881,-0.3151461784610858,-0.6038837775803101,-0.24196994808709216,0.4736624400934969,0.044357581583279924,0.021185744159029123,-0.3044323709661351,0.13895535737567224,0.04506887654942306,0.031610613110552396,-0.014080440765496369,-0.02623039941606162,0.05738321452558963,-0.4013977772519173,0.03274181810382881,-1.9967990503503792,-0.5026646569813211,-1.1799390237819665,-2.6169674441426145,-5.081785498714777
29,-0.12655391267331104,-0.0023262379089425958,0.007708628333932222,-0.031061867738215832,-0.46965246415039746,0.062326516531128875,0.0673493715646543,0.06268926555576482,0.02847433953996671,0.15779087078936155,0.06501382393558248,0.022284626518637794,-0.21193154373920153,-0.22910115543330603,-0.5954169873346379,-0.10317226280993393,0.4758646579348646,0.04325898801391522,0.018985801134012572,-0.2995046532482386,0.13916985929569117,0.04809481801481203,0.03158365057969948,-0.013940825618968151,-0.02393748418600133,0.058102360781995765,-0.4012146583126459,0.032076562881380395,-2.589693317829764,0.25034337483276026,-1.1557376171646838,-2.6136854991961465,-5.359928655688072
30,0.040237130455290857,0.018665192828523688,0.03073340625246837,-0.015705546338112646,-0.5030020082945064,0.015051447050743003,0.10032961316550384,-3.4242056634006346,0.018193232754823423,0.10349729580661311,0.021262544073454178,0.08754337351819629,-0.23666974126462403,-0.08263895412431854,-0.5624315846248032,-0.10846607887773857,0.7638129093506575,0.1095864540387672,0.027841584661279707,-0.3472896379602419,0.3460896982408978,0.0984171886805347,0.03704373321275616,0.005532711823561187,-0.018334845843024868,0.3408859842347023,-3.026262613933165,0.02272599071462743,1.0834926001137135,-0.739027398080812,-3.041379563114711,10.119221963802651,10.419507954282627
31,0.040237130455290857,0.018665192828523688,0.03073340625246837,-0.015705546338112646,-0.5030020082945064,0.015051447050743003,0.10032961316550384,-3.4242056634006346,0.018193232754823423,0.10349729580661311,0.021262544073454178,0.08754337351819629,-0.23666974126462403,-0.08263895412431854,-0.5624315846248032,-0.10846607887773857,0.7638129093506575,0.1095864540387672,0.027841584661279707,-0.3472896379602419,0.3460896982408978,0.0984171886805347,0.03704373321275616,0.005532711823561187,-0.018334845843024868,0.3408859842347023,-3.026262613933165,0.02272599071462743,1.0834926001137135,-0.739027398080812,-3.041379563114711,10.119221963802651,10.419507954282627
32,-0.10034270107385214,0.010456496341151667,0.019548523549421326,-0.028814230135545568,-0.7975256653745678,0.0035018137086667562,0.12412408300016989,-0.06101850979253851,0.02395843018110009,0.11678465294137139,0.03480610471218818,0.06750940714446287,-0.1684902910437492,-0.09850412641026157,-0.8131960877773664,-0.2766631944215386,0.7017725039710875,0.12167453672098043,0.03909439747968719,-0.4328730957311515,0.341253294066647,0.05697964003850767,0.0558119275140886,0.009847035349176551,0.00609993098121402,0.17301523120803122,-1.1377495086386002,0.03729805675224473,-0.17093615935780893,1.1638778946678967,-1.389754663068017,-0.5991740641217691,8.531886709824423
33,-0.10034270107385214,0.010456496341151667,0.019548523549421326,-0.028814230135545568,-0.7975256653745678,0.0035018137086667562,0.12412408300016989,-0.06101850979253851,0.02395843018110009,0.11678465294137139,0.03480610471218818,0.06750940714446287,-0.1684902910437492,-0.09850412641026157,-0.8131960877773664,-0.2766631944215386,0.7017725039710875,0.12167453672098043,0.03909439747968719,-0.4328730957311515,0.341253294066647,0.05697964003850767,0.0558119275140886,0.009847035349176551,0.00609993098121402,0.17301523120803122,-1.1377495086386002,0.03729805675224473,-0.17093615935780893,1.1638778946678967,-1.389754663068017,-0.5991740641217691,8.531886709824423
34,-0.1351005441110191,0.007291027272230893,0.015915250290949107,-0.04876624813293627,-0.7937105691790036,0.0030960658035686056,0.10927950144074008,0.2032855573510672,0.020259617336746083,0.12245587584669822,0.03410061711922304,0.036727735174201984,-0.20147487954387067,-0.09056780761701792,-0.8352454732118979,-0.21684501027767517,0.6202047977524866,0.11257315681061969,0.008033711155593891,-0.42428912207402,0.317137138253487,0.08242040907687546,0.05235604173928277,0.009611156869823485,-0.005736396778025015,0.19108587015900474,-1.7245961352792238,0.03495882711209016,-0.19335169057368215,1.184990589757044,-1.0361147477583763,-0.6782114028503666,8.742485454271083
35,-0.13754949442857703,0.007291027272230893,0.015780694971871047,-0.049930722858216786,-0.792566950673883,0.0030960658035686056,0.10878852601376737,0.341865762735294,0.01909009235662064,0.12094580902004821,0.03406985969040958,0.036727735174201984,-0.21843924118037172,-0.09059794123614436,-0.8372653993786848,-0.21809930886758078,0.6317470558800914,0.11174679491196729,0.01043427804618154,-0.42435410169668686,0.32927533936452524,0.07277362380652752,0.05173681409475192,0.009611156869823485,0.00989381292978787,0.18651549822488314,-1.7268857926276553,0.034752744286083395,-0.2719054993460674,1.1409595183774086,-1.038467661429065,-0.7214300099435061,8.7346482870421
