,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio
0,18.788420621031598,0.33444564810614613,1.973127409036842,0.1213231318592989,3.750427608607786,0.4649310832942944,1.8806815929469378,0.7299893184656726,6.29038349790366,5.058862801264785,0.4227802123845493
1,18.271124294008814,-0.07830724903555507,2.599578244988631,0.14188591769637474,3.6582283673526392,0.5185681788291043,1.6956532402524833,0.8895730278919014,6.033367811574102,4.942285555697157,1.0161155356459173
2,17.613681384689993,-0.0335771694660042,2.322366716431056,0.1543204866996468,3.6151807754779384,-0.25301742654615506,1.139616537558539,0.7530038544682945,6.0583708402321,4.953858584664586,1.0188683406915684
3,18.142239874668576,-0.05160389971445911,1.9778444195665719,0.1113231431116174,3.70136064292183,0.39913135858470666,1.3531395580972987,0.5849510360780901,6.204911289499765,4.748285134077634,1.4274903680099424
4,18.589471168610544,0.008965328002267958,2.058922302654365,0.11842830104547084,3.7485534455668486,0.6448867520322149,1.4711858951856276,0.7997043777790079,6.186729676054734,4.859838813084068,1.402186864886417
5,18.04765587520016,-0.07632409812715708,1.875757718921069,0.12411383571403346,3.719322089900191,0.300225137474025,1.145123925242752,0.5110568499730102,6.187932833259077,4.704486221278253,1.4023225360661804
6,18.469991718440916,0.0318286450376024,2.8211797349375427,0.10200998968056016,4.70586616980813,1.4669027766384213,2.0152103421692016,0.9208452436626491,6.122395730488917,1.9745135131960863,0.5213290608415732
7,19.442408026107117,0.09621063882937392,2.8185585999565372,0.037730611759407125,4.52057868776406,1.3576970141563613,-0.9522771780521853,0.6495725633782554,6.101525882131998,1.6110775938282007,1.2118904850424344
8,18.295404891787506,-0.06430957856192834,2.70883206199039,0.01533928153166414,4.499702847742975,-0.27244484760630655,-2.4885948191699887,-0.4573125445912001,6.168748308690033,2.2011519499863637,1.248955373102073
9,17.802772069281584,-0.10044199919684951,2.7092460552979865,0.017000249911111494,2.904851566292696,0.37143639289073516,-4.808935453958265,-1.0553369544427695,6.185301730665565,3.1370314316686856,1.060447836491083
10,18.46509103785851,-0.034672852371454045,2.7811840783212327,0.03266186217682502,4.572206802551701,0.6632182903053023,-0.35437951796899303,-0.41097677064836724,6.166105268621775,2.2949642296835475,1.2860704963714886
11,19.42010820757211,0.1385035766548953,2.9155508794506697,0.0652273271495801,4.130555292215607,1.5839885625331713,1.313260048135275,0.7463886517288475,6.1474547688892045,2.22592981618575,0.9495057943864526
12,17.60537447030794,-0.1032762872432812,2.9980893624558833,0.08588998968056046,4.41633074567345,0.3911589947521298,1.230423619198259,0.638467244542395,6.128288720014012,1.9136706481463397,0.3006554173738989
