,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,0.2879426332600437,-0.0010457282742426341,0.021389257111305328,-0.027720478496005087,-0.09319207037734821,0.042955027204930316,0.11490299838762888,0.6409460066700098,0.3874249486289547,0.08114908301419006,0.396568625205581,-0.09628573172569775,-0.07539632915623116,-0.19397905645240815,-0.11112358115275411,1.498336094669913,0.14743264482674323,0.11887939358400092,-0.5942626632545788,1.3567811809987933,0.8056033662944103,0.0447541283668947,0.051644250121158496,0.05073724684727825,0.7017334805037401,-0.9176750073018555,-0.0022185007441548636,0.03553543564762899,8.365725348666096,6.060499545125592,3.920913142352827,28.26628927884013,27.759014403813108
1,1.1038255979139546,-0.0003820417475626947,0.018806160115859928,-0.022871530327800364,-0.5522437866104587,0.012455750458074514,0.08074154818925937,0.10700988863982638,0.15940412856376873,0.049194775740126595,0.10014819352942458,-0.15659946576386505,-0.07387986057817134,-0.6648963222661668,-0.1983152013253603,0.7937788981207335,0.10498726581483848,0.020111447295574174,-0.34144548502689853,0.44871665002789196,0.11649020416772352,0.03604639654287886,0.022273092787167544,0.012073672772447046,0.4938666433090764,-1.3386404649465509,-0.0028735669424786326,0.03295884159438874,1.786830859042519,1.0958006838380152,5.701640884884801,-0.61980460071258,5.27904911610536
2,1.1038255979139546,-0.0003820417475626947,0.018806160115859928,-0.022871530327800364,-0.5522437866104587,0.012455750458074514,0.08074154818925937,0.10700988863982638,0.15940412856376873,0.049194775740126595,0.10014819352942458,-0.15659946576386505,-0.07387986057817134,-0.6648963222661668,-0.1983152013253603,0.7937788981207335,0.10498726581483848,0.020111447295574174,-0.34144548502689853,0.44871665002789196,0.11649020416772352,0.03604639654287886,0.022273092787167544,0.012073672772447046,0.4938666433090764,-1.3386404649465509,-0.0028735669424786326,0.03295884159438874,1.786830859042519,1.0958006838380152,5.701640884884801,-0.61980460071258,5.27904911610536
3,1.1038255979139546,-0.0003820417475626947,0.018806160115859928,-0.022871530327800364,-0.5522437866104587,0.012455750458074514,0.08074154818925937,0.10700988863982638,0.15940412856376873,0.049194775740126595,0.10014819352942458,-0.15659946576386505,-0.07387986057817134,-0.6648963222661668,-0.1983152013253603,0.7937788981207335,0.10498726581483848,0.020111447295574174,-0.34144548502689853,0.44871665002789196,0.11649020416772352,0.03604639654287886,0.022273092787167544,0.012073672772447046,0.4938666433090764,-1.3386404649465509,-0.0028735669424786326,0.03295884159438874,1.786830859042519,1.0958006838380152,5.701640884884801,-0.61980460071258,5.27904911610536
4,0.22701235396998204,-0.0005842084825252744,0.031407009451480304,-0.03140908978310701,-0.658378726627585,0.005127576765978089,0.10498716907294096,-0.05639234113199899,0.15429482735611336,0.04300624187668272,0.08458122805512194,-0.2378217912857163,-0.10978205633866654,-0.8606113699031853,-0.28529285389056985,0.6485968036720998,0.10118939881917469,0.0054943022455246505,-0.405517311551145,0.29539924237674064,0.0024010140007545257,0.03274969728193108,0.01778125043024501,0.006798525502186715,0.3276584260158717,-1.3240705340636791,-0.0027590479182839855,0.03320008195539029,1.0361283593424684,0.6592454167593238,-3.3831943361523864,-1.4335584226727076,6.2165715380574875
5,2.058969349493623,-0.000354667772589597,0.019075293215344354,-0.022820763419193694,-0.549702490260583,0.012415742927080826,0.08133117018291805,0.10835892164946086,0.15682481920700617,0.04912984449876146,0.09977112204402848,-0.20826954432470193,-0.07416753216207317,-0.6623799545136356,-0.19769374053446798,0.7585848204935954,0.08873129084894452,0.018713607237296342,-0.34101677544830894,0.4215572426406483,0.13088810784112184,0.03580953148550439,0.022310581329813024,0.012611947125595173,0.46436070589088874,-1.4028717077195072,-0.002504348135548697,0.03383349927090537,0.9314831130214174,0.9697004316111657,5.4192795074025,-0.5234186150033043,5.295717863081978
6,1.4401992194640945,-0.0004282913154085574,0.016864671202868418,-0.02158399056220295,-0.4706107799669468,0.01260465434995119,0.08034122006956969,0.15526002441169307,0.16522209695080087,0.0492018214278743,0.08728040311322117,-0.19007244513333255,-0.06950534307529971,-0.6095232933555524,-0.1838279165536581,0.7917108221578376,0.08920224911086073,0.024656878393270593,-0.26947152199229074,0.3444831555303161,0.20420933074188308,0.036010997310007765,0.024257196284300116,0.014759074276187795,0.44497620329124493,-1.8957388761235625,-0.002298971185201975,0.03381599562303418,0.3092770538674136,0.3237037004917246,4.0861969553004736,-0.8191052131934177,9.482191292294026
7,1.4401992194640945,-0.0004282913154085574,0.016864671202868418,-0.02158399056220295,-0.4706107799669468,0.01260465434995119,0.08034122006956969,0.15526002441169307,0.16522209695080087,0.0492018214278743,0.08728040311322117,-0.19007244513333255,-0.06950534307529971,-0.6095232933555524,-0.1838279165536581,0.7917108221578376,0.08920224911086073,0.024656878393270593,-0.26947152199229074,0.3444831555303161,0.20420933074188308,0.036010997310007765,0.024257196284300116,0.014759074276187795,0.44497620329124493,-1.8957388761235625,-0.002298971185201975,0.03381599562303418,0.3092770538674136,0.3237037004917246,4.0861969553004736,-0.8191052131934177,9.482191292294026
8,-0.7426884005468198,-0.00042081680421693856,0.01680515941973202,-0.018014129149064022,-0.40283253099687794,0.01233817222660813,0.08040063414727058,0.18590819843652046,0.14905034841550419,0.050352668696789185,0.08708556593917613,-0.17962716346624474,-0.03366919725739978,-0.5599082531134314,-0.1666828121289064,0.8081720674761692,0.0787562441276583,0.02821265048012491,-0.25661163636439127,0.3581834494387018,0.2732276898202365,0.0323009736191067,0.028740407674995312,0.014152485867036102,0.4613093309010091,-3.1528011316478146,-0.0022727232123597283,0.0318102137667489,-1.0008203724982092,0.04985468638896426,17.895598707303346,-2.468208324341259,8.906556210587068
9,-0.863000229467444,-0.0001443449482644557,0.0100423551543531,-0.018060998756512375,-0.12491854148240618,0.012933336469124897,0.058599181640208685,0.7413609593432272,0.18535754152237954,0.0771693115063033,0.06456988247891524,-0.11967946623117351,-0.036954107220503775,-0.38772368986291783,-0.13870073699153906,1.2171620962887058,0.06504209948218652,0.03144965744570337,-0.19980271921950532,0.4902262824778574,0.530204643725573,0.020785581568449913,0.06548738749299556,0.01031763740705884,0.742106078233925,-5.348871171177342,-0.0021855399354384106,0.021871806128350837,-0.33949732033264596,2.6048315288875212,20.078665822500408,15.985996575471537,13.829617473606552
